centered_active_experts,centered_active_experts_ratio,centered_effective_experts,centered_gini_load,centered_max_load,centered_routing_entropy,common_margin,common_winner_agreement,delta_max_load,dominance_ratio,gate_reconstruction_max_error,hidden_checkpoint_token_count,layer,log_dominance_ratio,model_seed,raw_active_experts,raw_active_experts_ratio,raw_effective_experts,raw_gini_load,raw_max_load,raw_routing_entropy,replay_a_step,replay_b_step,residual_margin,token_count,variant
8,1.0,7.576442241668701,0.18500494956970215,0.20169782638549805,0.9738401770591736,0.08050620555877686,0.9854063987731934,0.7837085723876953,3.919639644712737,,2097152,4,1.3659993595475042,0,8,1.0,1.0960561037063599,0.8690699338912964,0.9854063987731934,0.04410722106695175,300,20,0.020539185449706565,2097152,normal
8,1.0,5.922446250915527,0.411108136177063,0.3157229423522949,0.8553977608680725,0.6208713054656982,0.9956169128417969,0.679893970489502,19.439298233793075,,2097152,5,2.96729640230537,0,8,1.0,1.0302507877349854,0.8737379312515259,0.9956169128417969,0.014331834390759468,300,20,0.0319389773230796,2097152,normal
8,1.0,7.469693660736084,0.2034597396850586,0.22611474990844727,0.967016339302063,0.9093900918960571,0.8134055137634277,0.5872907638549805,2.7966534262695517,,2097152,0,1.0284234776937273,0,8,1.0,2.113812208175659,0.7742780447006226,0.8134055137634277,0.3599490523338318,0,50,0.32517082143749576,2097152,normal
8,1.0,4.371140480041504,0.5798853635787964,0.44048118591308594,0.7093365788459778,0.35275155305862427,0.6065025329589844,0.16602134704589844,1.7956478525678476,,2097152,1,0.5853658549191898,0,8,1.0,2.65057635307312,0.7408030033111572,0.6065025329589844,0.4687686860561371,0,50,0.19644806889846222,2097152,normal
8,1.0,4.019717216491699,0.6118327379226685,0.40968894958496094,0.6690313220024109,0.14440888166427612,0.6048932075500488,0.1952042579650879,0.8237478225941618,,2097152,2,-0.19389082424861637,0,8,1.0,2.0646634101867676,0.7718912363052368,0.6048932075500488,0.3486355245113373,0,50,0.1753071482598898,2097152,normal
8,1.0,4.447715759277344,0.5689549446105957,0.41750240325927734,0.7176882028579712,0.9625124931335449,0.9960956573486328,0.5785932540893555,14.448441625609789,,2097152,3,2.6705864230418404,0,8,1.0,1.0286256074905396,0.8736636638641357,0.9960956573486328,0.01357266865670681,0,50,0.06661704549696879,2097152,normal
8,1.0,4.23455286026001,0.5812922716140747,0.36389732360839844,0.6940698623657227,0.11987027525901794,0.6015257835388184,0.23762845993041992,1.988912745235138,,2097152,4,0.6875880477509466,0,8,1.0,2.136599540710449,0.7678478956222534,0.6015257835388184,0.3651055097579956,0,50,0.0602692478823883,2097152,normal
8,1.0,4.792557239532471,0.4988992214202881,0.3607015609741211,0.7535985708236694,0.7181826233863831,0.9961767196655273,0.6354751586914062,8.14093276096035,,2097152,5,2.096904663817517,0,8,1.0,1.026323676109314,0.8739641904830933,0.9961767196655273,0.0124952532351017,0,50,0.08821871454711072,2097152,normal
8,1.0,7.459062099456787,0.20568633079528809,0.22643661499023438,0.966331422328949,0.8907111883163452,0.8073105812072754,0.580873966217041,2.7212105159035747,,2097152,0,1.0010768045934217,0,8,1.0,2.1448309421539307,0.7732264995574951,0.8073105812072754,0.36695462465286255,1,50,0.32732167655194644,2097152,normal
8,1.0,4.393548488616943,0.5765718221664429,0.4412403106689453,0.7117955684661865,0.4102724492549896,0.6155219078063965,0.17428159713745117,2.1201662545577777,,2097152,1,0.7514944802673119,0,8,1.0,2.4233129024505615,0.7575095891952515,0.6155219078063965,0.42566022276878357,1,50,0.1935095648150309,2097152,normal
8,1.0,4.113140106201172,0.6028132438659668,0.39978885650634766,0.6800800561904907,0.11754179000854492,0.590660572052002,0.1908717155456543,0.6830618854354419,,2097152,2,-0.3811697883011491,0,8,1.0,2.0496370792388916,0.769092321395874,0.590660572052002,0.3451228141784668,1,50,0.1720807331148535,2097152,normal
8,1.0,4.480729579925537,0.5680567026138306,0.41381168365478516,0.7212445735931396,0.9082628488540649,0.9960746765136719,0.5822629928588867,14.432658540329648,,2097152,3,2.669493444951361,0,8,1.0,1.0288327932357788,0.87364661693573,0.9960746765136719,0.013669501058757305,1,50,0.06293108413228765,2097152,normal
8,1.0,4.2745041847229,0.5783662796020508,0.3625335693359375,0.6985856890678406,0.11199930310249329,0.5800633430480957,0.2175297737121582,1.8959008603074639,,2097152,4,0.6396940336067125,0,8,1.0,2.1463966369628906,0.7632169723510742,0.5800633430480957,0.36730554699897766,1,50,0.059074451331980526,2097152,normal
8,1.0,4.8043646812438965,0.49478042125701904,0.36051416397094727,0.7547818422317505,0.7255619764328003,0.9961771965026855,0.6356630325317383,8.239840343838452,,2097152,5,2.1089808682033926,0,8,1.0,1.0263139009475708,0.8739662170410156,0.9961771965026855,0.012490692548453808,1,50,0.08805534405473736,2097152,normal
8,1.0,7.447683811187744,0.20774173736572266,0.22660017013549805,0.9655972719192505,0.8711185455322266,0.8031401634216309,0.5765399932861328,2.647878993101181,,2097152,0,0.9737589206444417,0,8,1.0,2.1587963104248047,0.7737759351730347,0.8031401634216309,0.37007570266723633,2,50,0.3289872942841612,2097152,normal
8,1.0,4.403712749481201,0.5749990940093994,0.44252872467041016,0.7129067778587341,0.4324292540550232,0.6182947158813477,0.1757659912109375,2.2510592971109675,,2097152,1,0.8114008752104132,0,8,1.0,2.3306007385253906,0.7629919052124023,0.6182947158813477,0.4069006145000458,2,50,0.1921003389870748,2097152,normal
8,1.0,4.146483898162842,0.5996531248092651,0.3961186408996582,0.6839628219604492,0.07977741956710815,0.5636253356933594,0.16750669479370117,0.4706586627272832,,2097152,2,-0.753622088926319,0,8,1.0,2.0725419521331787,0.762242317199707,0.5636253356933594,0.35046711564064026,2,50,0.16950164925219724,2097152,normal
8,1.0,4.490426540374756,0.5681929588317871,0.4127678871154785,0.7222841382026672,0.8726651668548584,0.9960536956787109,0.5832858085632324,14.301642616772726,,2097152,3,2.660374246549299,0,8,1.0,1.029018759727478,0.8736339807510376,0.9960536956787109,0.013756445609033108,2,50,0.061018527048872784,2097152,normal
8,1.0,4.285010814666748,0.5772209167480469,0.3617115020751953,0.6997662782669067,0.10953390598297119,0.5689630508422852,0.20725154876708984,1.8556994162432894,,2097152,4,0.6182615906713043,0,8,1.0,2.2418999671936035,0.7576500177383423,0.5689630508422852,0.38824066519737244,2,50,0.05902567248995183,2097152,normal
8,1.0,4.807840347290039,0.49294328689575195,0.3605961799621582,0.7551296949386597,0.7205802202224731,0.9961752891540527,0.6355791091918945,8.169359693439914,,2097152,5,2.100390433410369,0,8,1.0,1.0263279676437378,0.8739663362503052,0.9961752891540527,0.012497284449636936,2,50,0.08820522626774618,2097152,normal
8,1.0,7.440181732177734,0.20920157432556152,0.22678089141845703,0.9651126265525818,0.8469700813293457,0.7938022613525391,0.567021369934082,2.5602290906901546,,2097152,0,0.9400967246171504,0,8,1.0,2.203660249710083,0.7715581655502319,0.7938022613525391,0.37996727228164673,3,50,0.33081808358838316,2097152,normal
8,1.0,4.407556056976318,0.5750906467437744,0.4444007873535156,0.7133262753486633,0.46508148312568665,0.623011589050293,0.17861080169677734,2.4370561809272138,,2097152,1,0.8907907967927358,0,8,1.0,2.3020501136779785,0.765228271484375,0.623011589050293,0.4009730815887451,3,50,0.19083740734640742,2097152,normal
8,1.0,4.173243999481201,0.596848726272583,0.3937382698059082,0.6870564222335815,0.06740480661392212,0.5549368858337402,0.16119861602783203,0.40090331008348445,,2097152,2,-0.9140349138560693,0,8,1.0,2.0670742988586426,0.7602962255477905,0.5549368858337402,0.34919676184654236,3,50,0.16813232746790163,2097152,normal
8,1.0,4.50011682510376,0.5678099393844604,0.4117593765258789,0.7233207821846008,0.8454604744911194,0.99603271484375,0.5842733383178711,14.190477055454565,,2097152,3,2.6525709537215443,0,8,1.0,1.0291868448257446,0.8736201524734497,0.99603271484375,0.013834980316460133,3,50,0.05957942577879294,2097152,normal
8,1.0,4.284370422363281,0.5767601728439331,0.36110782623291016,0.6996943950653076,0.05230027437210083,0.43006277084350586,0.13265228271484375,0.8891702104785042,,2097152,4,-0.11746657774839608,0,8,1.0,2.540112018585205,0.727337121963501,0.4937601089477539,0.448297381401062,3,50,0.05881919317107531,2097152,normal
8,1.0,4.805174350738525,0.49186038970947266,0.3613438606262207,0.754862904548645,0.6876579523086548,0.9961590766906738,0.6348152160644531,7.760543196871257,,2097152,5,2.049052233029501,0,8,1.0,1.0264716148376465,0.873961329460144,0.9961590766906738,0.012564566917717457,3,50,0.08860951287351782,2097152,normal
8,1.0,7.428574085235596,0.21115076541900635,0.22681188583374023,0.9643617272377014,0.804046094417572,0.7717404365539551,0.5449285507202148,2.406256229044138,,2097152,0,0.8780720902545285,0,8,1.0,2.3043010234832764,0.765066385269165,0.7717404365539551,0.4014430642127991,5,50,0.3341481612442294,2097152,normal
8,1.0,4.403713703155518,0.5765668153762817,0.4490365982055664,0.7129068970680237,0.5151371359825134,0.6290407180786133,0.18000411987304688,2.687315594176214,,2097152,1,0.9885427422244227,0,8,1.0,2.268782615661621,0.767861008644104,0.6290407180786133,0.393972784280777,5,50,0.1916920874864445,2097152,normal
8,1.0,4.160799026489258,0.5988987684249878,0.39505720138549805,0.6856201887130737,0.015540063381195068,0.5086250305175781,0.11356782913208008,0.09335538988853376,,2097152,2,-2.3713410887421293,0,8,1.0,2.139359951019287,0.747219443321228,0.5086250305175781,0.36572644114494324,5,50,0.16646134090115083,2097152,normal
8,1.0,4.559849739074707,0.5633903741836548,0.4134693145751953,0.7296620607376099,0.8982456922531128,0.9960651397705078,0.5825958251953125,15.67256146839545,,2097152,3,2.751911342865713,0,8,1.0,1.0288729667663574,0.8736522197723389,0.9960651397705078,0.01368828397244215,5,50,0.05731326650493429,2097152,normal
8,1.0,4.263308525085449,0.5753810405731201,0.3574709892272949,0.6973244547843933,0.03287792205810547,0.5178256034851074,0.1603546142578125,0.5487327723958756,,2097152,4,-0.6001435720973975,0,8,1.0,2.90289044380188,0.6907707452774048,0.5178256034851074,0.5124967098236084,5,50,0.05991608978365548,2097152,normal
8,1.0,4.803500652313232,0.4909632205963135,0.36240339279174805,0.7546954154968262,0.7332362532615662,0.9961800575256348,0.6337766647338867,8.26880521039595,,2097152,5,2.112489926719869,0,8,1.0,1.0262540578842163,0.8739767074584961,0.9961800575256348,0.012462614104151726,5,50,0.08867499410189339,2097152,normal
8,1.0,7.411903381347656,0.2146528959274292,0.22392797470092773,0.9632813334465027,0.6596960425376892,0.6945781707763672,0.47065019607543945,1.9481791487898548,,2097152,0,0.6668951521166787,0,8,1.0,2.6505420207977295,0.7406991720199585,0.6945781707763672,0.46876248717308044,10,50,0.33862185772159137,2097152,normal
8,1.0,4.33103609085083,0.5839618444442749,0.4601144790649414,0.7049040794372559,0.6087783575057983,0.6421627998352051,0.18204832077026367,3.182518986957368,,2097152,1,1.1576729816318503,0,8,1.0,2.0823919773101807,0.7775436639785767,0.6421627998352051,0.35274723172187805,10,50,0.1912882091201027,2097152,normal
8,1.0,4.264667987823486,0.5874713659286499,0.37895870208740234,0.6974778175354004,0.0721895694732666,0.5513720512390137,0.17241334915161133,0.4438713044024365,,2097152,2,-0.8122205364781883,0,8,1.0,2.0718915462493896,0.7592823505401611,0.5513720512390137,0.3503161668777466,10,50,0.16263626136060338,2097152,normal
8,1.0,4.537576198577881,0.5684183835983276,0.4118690490722656,0.7273073196411133,0.8680868148803711,0.9960460662841797,0.5841770172119141,15.89254802517708,,2097152,3,2.7658501501447046,0,8,1.0,1.0290628671646118,0.8736346960067749,0.9960460662841797,0.013777012005448341,10,50,0.0546222552547988,2097152,normal
8,1.0,4.295217037200928,0.5665576457977295,0.34064579010009766,0.7009103894233704,0.3657180070877075,0.956932544708252,0.6162867546081543,6.230286121574781,,2097152,4,1.8294221151471068,0,8,1.0,1.223779320716858,0.8616471290588379,0.956932544708252,0.09711449593305588,10,50,0.05870003398740664,2097152,normal
8,1.0,4.788742542266846,0.4938544034957886,0.36369848251342773,0.7532156109809875,1.281371831893921,0.9962277412414551,0.6325292587280273,14.360465171546803,,2097152,5,2.6644788523902925,0,8,1.0,1.0257703065872192,0.8740055561065674,0.9962277412414551,0.012235913425683975,10,50,0.08922913127025822,2097152,normal
8,1.0,7.404372215270996,0.2162761688232422,0.2192697525024414,0.9627924561500549,0.427298367023468,0.5847511291503906,0.3654813766479492,1.237521110019599,,2097152,0,0.21311026835823732,0,8,1.0,2.8306944370269775,0.7203390598297119,0.5847511291503906,0.5003853440284729,20,50,0.34528571962437127,2097152,normal
8,1.0,4.007754802703857,0.6218886375427246,0.4784855842590332,0.6675980687141418,0.9211319088935852,0.7382164001464844,0.25973081588745117,4.9155891982807205,,2097152,1,1.5924115814808542,0,8,1.0,2.2363152503967285,0.7801188230514526,0.7382164001464844,0.3870411813259125,20,50,0.1873899286001688,2097152,normal
8,1.0,4.144043922424316,0.580630898475647,0.34971189498901367,0.6836797595024109,0.48339617252349854,0.8006463050842285,0.45093441009521484,3.459080664811227,,2097152,2,1.241002799081422,0,8,1.0,1.6897199153900146,0.8227255344390869,0.8006463050842285,0.25226137042045593,20,50,0.13974700776452664,2097152,normal
8,1.0,4.487732887268066,0.5331712961196899,0.30893421173095703,0.7219955921173096,0.11023151874542236,0.6016955375671387,0.29276132583618164,1.644496765160802,,2097152,3,0.497434361112,0,8,1.0,2.005669116973877,0.7741848230361938,0.6016955375671387,0.334694504737854,20,50,0.0670305476305657,2097152,normal
8,1.0,4.257473945617676,0.5844930410385132,0.3787240982055664,0.69666588306427,0.2725423574447632,0.953618049621582,0.5748939514160156,4.800317645265115,,2097152,4,1.568681952381694,0,8,1.0,1.22846257686615,0.8617979288101196,0.953618049621582,0.0989513173699379,20,50,0.056775900593493134,2097152,normal
8,1.0,4.689192295074463,0.5205858945846558,0.36555957794189453,0.743113100528717,0.3005572557449341,0.6721868515014648,0.3066272735595703,3.321912102520863,,2097152,5,1.2005404743824495,0,8,1.0,1.9220857620239258,0.7920873165130615,0.6721868515014648,0.3142242133617401,20,50,0.0904771849673125,2097152,normal
8,1.0,6.878737926483154,0.29151010513305664,0.24995994567871094,0.9273812770843506,0.7065680027008057,0.6477656364440918,0.39780569076538086,1.4922468745743527,0.0,2097152,0,0.40028294665933556,0,8,1.0,2.1181604862213135,0.7746829986572266,0.6477656364440918,0.36093732714653015,50,50,0.4734927006647922,2097152,normal
8,1.0,3.259761333465576,0.6693371534347534,0.49252843856811523,0.5682554244995117,1.1125514507293701,0.6632022857666016,0.17067384719848633,4.627913102580115,0.0,2097152,1,1.5321060000941982,0,8,1.0,1.9534276723861694,0.7875864505767822,0.6632022857666016,0.3220025897026062,50,50,0.24040024651912972,2097152,normal
8,1.0,3.9907748699188232,0.5990903377532959,0.36495208740234375,0.6655563116073608,0.020171165466308594,0.03488302230834961,0.1162862777709961,0.09330595196615238,0.0,2097152,2,-2.371870929814186,0,8,1.0,2.7156500816345215,0.7111536264419556,0.48123836517333984,0.48043254017829895,50,50,0.2161830520053627,2097152,normal
8,1.0,4.007583141326904,0.5824849605560303,0.33121347427368164,0.6675775051116943,0.27076923847198486,0.9869012832641602,0.6556878089904785,1.7282119855216764,0.0,2097152,3,0.5470873127700149,0,8,1.0,1.089004635810852,0.8690855503082275,0.9869012832641602,0.041003357619047165,50,50,0.15667594064871082,2097152,normal
8,1.0,5.08561372756958,0.504549503326416,0.31596803665161133,0.7821406126022339,0.7390861511230469,0.9962344169616699,0.6802663803100586,17.49752253235534,0.0,2097152,4,2.8620590781127335,0,8,1.0,1.0256959199905396,0.8739837408065796,0.9962344169616699,0.012201006524264812,50,50,0.04223947417449381,2097152,normal
8,1.0,4.23413610458374,0.5898239612579346,0.3818473815917969,0.6940225958824158,0.02446448802947998,0.5838947296142578,0.20204734802246094,0.260596189148517,0.0,2097152,5,-1.344782935537677,0,7,0.875,2.016331195831299,0.7699728012084961,0.5838947296142578,0.3372442126274109,50,50,0.09387891706865048,2097152,normal
8,1.0,6.650722980499268,0.32302796840667725,0.2655763626098633,0.9111703634262085,0.992878258228302,0.7000131607055664,0.4344367980957031,1.7028400509033288,,2097152,0,0.5322974682315037,0,8,1.0,2.076770305633545,0.7858171463012695,0.7000131607055664,0.351447194814682,100,50,0.5830719436635263,2097152,normal
8,1.0,3.2593860626220703,0.6734336614608765,0.45092058181762695,0.5682000517845154,0.05176401138305664,0.4906744956970215,0.05427217483520508,0.15387321432956116,,2097152,1,-1.871626135768343,0,8,1.0,2.0593502521514893,0.7491796016693115,0.505192756652832,0.3473964035511017,100,50,0.3364069023227785,2097152,normal
8,1.0,4.220563888549805,0.5592043399810791,0.34101247787475586,0.692478597164154,0.13381123542785645,0.44914722442626953,0.1660747528076172,0.5152865171596526,,2097152,2,-0.6630321527973488,0,8,1.0,2.3939096927642822,0.7371237277984619,0.507087230682373,0.419789582490921,100,50,0.2596831684350036,2097152,normal
8,1.0,3.8131206035614014,0.5866521596908569,0.32291364669799805,0.643657386302948,0.48641741275787354,0.9494233131408691,0.6265096664428711,3.9866552952711576,,2097152,3,1.3829525460925014,0,8,1.0,1.2420719861984253,0.8609901666641235,0.9494233131408691,0.10424961149692535,100,50,0.12201140473189298,2097152,normal
8,1.0,6.058701992034912,0.41262805461883545,0.3074369430541992,0.8663362264633179,0.19584107398986816,0.8185176849365234,0.5110807418823242,4.646084021845959,,2097152,4,1.5360245327800388,0,8,1.0,1.686508059501648,0.8258730173110962,0.8185176849365234,0.2513464093208313,100,50,0.04215185800967447,2097152,normal
8,1.0,4.012482643127441,0.615315318107605,0.42079639434814453,0.6681650280952454,0.5603947639465332,0.996088981628418,0.5752925872802734,4.943710894198748,,2097152,5,1.5981161719793142,0,8,1.0,1.0269380807876587,0.8739376068115234,0.996088981628418,0.012783078476786613,100,50,0.11335508405318251,2097152,normal
