variant,router_metric,seed,step,source_variant,cancel_active,slot_to_expert_NMI,per_slot_route_purity,max_load,load_entropy_norm,active_experts,target_accuracy,cross_entropy_loss,slot_component_variance_ratio,position_component_variance_ratio,residual_component_variance_ratio,alpha,cancel_until
R2P3_cancel_0_final,dot_product,20260522,5,original,1,0.4720525546461094,0.7249999940395355,0.5,0.8422489162439242,4,0.475,1.8041023150086404,0.49319472908973694,0.43793943524360657,0.06886600703001022,,10000000
R2P3_cancel_0_final,dot_product,20260522,10,original,1,0.6863339595436013,0.8999999910593033,0.42500001192092896,0.8344401299728237,4,0.825,0.6985863592475653,0.7351250052452087,0.22079412639141083,0.044080886989831924,,10000000
R2P3_cancel_0_final,dot_product,20260522,20,original,1,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.03441764400340617,0.9617018103599548,0.02845906652510166,0.009839124977588654,,10000000
R2P3_cancel_0_final,dot_product,20260522,50,original,1,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.005239753761634347,0.9857796430587769,0.009096956811845303,0.005123371724039316,,10000000
R2P3_cancel_0_final,dot_product,20260522,1600,original,1,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,4.371901468402939e-05,0.9907106161117554,0.005695228464901447,0.0035941412206739187,,10000000
R2P3_cancel_0_final,dot_product,20260523,0,original,1,0.3276187034457191,0.6000000089406967,0.5249999761581421,0.8689880908694702,4,0.05,3.4025349617004395,0.20814839005470276,0.7135859727859497,0.07826564460992813,,10000000
R2P3_cancel_0_final,dot_product,20260523,1,original,1,0.2098376557992731,0.5,0.5,0.8953227623001868,4,0.25,2.988790182955563,0.21268679201602936,0.6986211538314819,0.08869220316410065,,10000000
R2P3_cancel_0_final,dot_product,20260523,2,original,1,0.24324321814386476,0.5500000044703484,0.4749999940395355,0.9151505561268346,4,0.3,2.61742804646492,0.2378750443458557,0.6587751507759094,0.10334981977939606,,10000000
R2P3_cancel_0_final,dot_product,20260523,5,original,1,0.511170070877287,0.75,0.44999998807907104,0.9080664187551447,4,0.625,1.649019220471382,0.46125873923301697,0.4381382167339325,0.10060305148363113,,10000000
R2P3_cancel_0_final,dot_product,20260523,10,original,1,0.823063987754695,0.9249999821186066,0.2750000059604645,0.9981935829744978,4,1.0,0.4300244988873601,0.8138484358787537,0.14593684673309326,0.04021471366286278,,10000000
R2P3_cancel_0_final,dot_product,20260523,20,original,1,0.9404189282521158,0.9749999940395355,0.2750000059604645,0.9981935829744978,4,1.0,0.021292918524704874,0.9649935364723206,0.02353835478425026,0.011468199081718922,,10000000
R2P3_cancel_0_final,dot_product,20260523,50,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004268666880670935,0.9873364567756653,0.007190854288637638,0.005472708959132433,,10000000
R2P3_cancel_0_final,dot_product,20260523,1600,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.419159925215354e-05,0.9972212314605713,0.0009576663724146783,0.001821085810661316,,10000000
R2P3_cancel_0_final,dot_product,20260524,0,original,1,0.5268761557035951,0.6749999970197678,0.2750000059604645,0.9943793517436624,4,0.0,3.488182175159454,0.33783119916915894,0.5649762749671936,0.09719250351190567,,10000000
R2P3_cancel_0_final,dot_product,20260524,1,original,1,0.41559153720777725,0.5499999970197678,0.375,0.9511619173996727,4,0.2,3.0703167974948884,0.3099908232688904,0.6060832738876343,0.08392592519521713,,10000000
R2P3_cancel_0_final,dot_product,20260524,2,original,1,0.4152805366253636,0.6000000089406967,0.44999998807907104,0.9080663327638193,4,0.25,2.702449369430542,0.3229314982891083,0.5983666777610779,0.07870189100503922,,10000000
R2P3_cancel_0_final,dot_product,20260524,5,original,1,0.49028310703155786,0.75,0.5,0.7500000020608765,3,0.625,1.7265863239765167,0.4521826207637787,0.46606507897377014,0.08175236731767654,,10000000
R2P3_cancel_0_final,dot_product,20260524,10,original,1,0.6533486047397786,0.9000000059604645,0.4000000059604645,0.7839707031899019,3,1.0,0.5585507399402558,0.7693818211555481,0.18567797541618347,0.044940285384655,,10000000
R2P3_cancel_0_final,dot_product,20260524,20,original,1,0.7817453639989483,0.9249999970197678,0.42500001192092896,0.8764653805810325,4,1.0,0.030503826323547402,0.965133547782898,0.023197898641228676,0.011668631806969643,,10000000
R2P3_cancel_0_final,dot_product,20260524,50,original,1,0.8417442805882991,0.9749999940395355,0.4749999940395355,0.8215993033201284,4,1.0,0.004496165207820013,0.990306556224823,0.005364706739783287,0.0043287998996675014,,10000000
R2P3_cancel_0_final,dot_product,20260524,1600,original,1,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.8215993033201284,4,1.0,3.873331224895083e-05,0.9944072365760803,0.0028576229233294725,0.002735152840614319,,10000000
R2P3_cancel_0_final,dot_product,20260525,0,original,1,0.3033142057611442,0.5499999970197678,0.42500001192092896,0.9156411366384208,4,0.25,3.373247986845672,0.23901046812534332,0.6499563455581665,0.11103326082229614,,10000000
R2P3_cancel_0_final,dot_product,20260525,1,original,1,0.3735040293018395,0.5750000029802322,0.44999998807907104,0.8762889263812472,4,0.25,2.962815356254578,0.28760799765586853,0.5967603325843811,0.11563178151845932,,10000000
R2P3_cancel_0_final,dot_product,20260525,2,original,1,0.44492137440884144,0.6000000089406967,0.3499999940395355,0.9586435066775066,4,0.25,2.610723614692688,0.3228308856487274,0.5485854148864746,0.12858374416828156,,10000000
R2P3_cancel_0_final,dot_product,20260525,5,original,1,0.6093401488264395,0.875,0.42500001192092896,0.7758157158426147,3,0.575,1.6779103755950928,0.49363288283348083,0.37531644105911255,0.1310507357120514,,10000000
R2P3_cancel_0_final,dot_product,20260525,10,original,1,0.7117931457071518,0.9249999970197678,0.42500001192092896,0.7758157158426147,3,0.975,0.4453134503215551,0.8856130242347717,0.08066251873970032,0.03372450917959213,,10000000
R2P3_cancel_0_final,dot_product,20260525,20,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.01932645204651635,0.9873490929603577,0.008295737206935883,0.004355210345238447,,10000000
R2P3_cancel_0_final,dot_product,20260525,50,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004179889881561394,0.997302234172821,0.0017150804633274674,0.0009827448520809412,,10000000
R2P3_cancel_0_final,dot_product,20260525,1600,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.308002815174405e-05,0.999580979347229,0.0002644586784299463,0.00015466708282474428,,10000000
R2P3_cancel_0_final,dot_product,20260526,0,original,1,0.38296424213791763,0.5750000029802322,0.42500001192092896,0.9444744580121979,4,0.0,3.7733811676502227,0.27730557322502136,0.6297672390937805,0.09292715042829514,,10000000
R2P3_cancel_0_final,dot_product,20260526,1,original,1,0.35615867345357255,0.7000000029802322,0.5249999761581421,0.8134366627448778,4,0.0,3.352472484111786,0.34297552704811096,0.5537177920341492,0.10330671817064285,,10000000
R2P3_cancel_0_final,dot_product,20260526,2,original,1,0.45785318748532966,0.7999999970197678,0.550000011920929,0.7183331805228093,4,0.25,2.9451511204242706,0.40934833884239197,0.4829770028591156,0.10767462849617004,,10000000
R2P3_cancel_0_final,dot_product,20260526,5,original,1,0.484547715665042,0.6500000059604645,0.3499999940395355,0.9416915207472613,4,0.55,1.8967819511890411,0.5847465991973877,0.32847359776496887,0.08677976578474045,,10000000
R2P3_cancel_0_final,dot_product,20260526,10,original,1,0.8798111495188131,0.949999988079071,0.30000001192092896,0.9947455028073494,4,1.0,0.553275066614151,0.7319795489311218,0.21609902381896973,0.05192149430513382,,10000000
R2P3_cancel_0_final,dot_product,20260526,20,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.02093664528802037,0.9432094693183899,0.04205985739827156,0.014730608090758324,,10000000
R2P3_cancel_0_final,dot_product,20260526,50,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004440688964677975,0.9763501286506653,0.017776209861040115,0.005873566959053278,,10000000
R2P3_cancel_0_final,dot_product,20260526,1600,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.709425118358922e-05,0.9858942627906799,0.010155181400477886,0.003950499463826418,,10000000
R2P3_cancel_0_final,dot_product,20260527,0,original,1,0.5025201812277174,0.7999999970197678,0.44999998807907104,0.7697455881804118,3,0.0,3.777429699897766,0.3717069923877716,0.5641283988952637,0.06416457146406174,,10000000
R2P3_cancel_0_final,dot_product,20260527,1,original,1,0.5600253869842722,0.8250000029802322,0.4749999940395355,0.757720303258108,3,0.0,3.2997201561927794,0.39907416701316833,0.5360033512115479,0.06492242962121964,,10000000
R2P3_cancel_0_final,dot_product,20260527,2,original,1,0.5983863098727265,0.875,0.4749999940395355,0.7611683834252564,3,0.475,2.8421161651611326,0.43313539028167725,0.5002167820930481,0.06664787977933884,,10000000
R2P3_cancel_0_final,dot_product,20260527,5,original,1,0.735775446543157,0.949999988079071,0.4749999940395355,0.757720303258108,3,0.7,1.6785007536411285,0.4763209819793701,0.4507911503314972,0.07288779318332672,,10000000
R2P3_cancel_0_final,dot_product,20260527,10,original,1,0.757884519667158,0.9249999821186066,0.44999998807907104,0.8914372442605689,4,1.0,0.5999037696048617,0.5766806602478027,0.35614168643951416,0.0671776682138443,,10000000
R2P3_cancel_0_final,dot_product,20260527,20,original,1,0.9404189282521158,0.9749999940395355,0.2750000059604645,0.9981935829744978,4,1.0,0.035301169380545616,0.9233293533325195,0.056252796202898026,0.02041785605251789,,10000000
R2P3_cancel_0_final,dot_product,20260527,50,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004437990620499477,0.9829719066619873,0.013029689900577068,0.00399839086458087,,10000000
R2P3_cancel_0_final,dot_product,20260527,1600,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.7255155893944904e-05,0.9901989102363586,0.007338988594710827,0.0024620683398097754,,10000000
R2P3_cancel_0_final,dot_product,20260528,0,original,1,0.5178238464842502,0.7250000014901161,0.42500001192092896,0.7694744575313266,3,0.0,3.162482941150665,0.35893213748931885,0.49977394938468933,0.14129391312599182,,10000000
R2P3_cancel_0_final,dot_product,20260528,1,original,1,0.5372886127571759,0.7750000059604645,0.42500001192092896,0.7598362058116731,3,0.525,2.7529281437397004,0.3998391628265381,0.4768278896808624,0.12333296239376068,,10000000
R2P3_cancel_0_final,dot_product,20260528,2,original,1,0.5366868795495151,0.7999999970197678,0.4000000059604645,0.8153204747111036,4,0.6,2.3855907201766966,0.48105666041374207,0.41074633598327637,0.10819701105356216,,10000000
R2P3_cancel_0_final,dot_product,20260528,5,original,1,0.6914244482672713,0.824999988079071,0.4000000059604645,0.954435951124148,4,0.825,1.373291371203959,0.776291012763977,0.1621129810810089,0.06159612908959389,,10000000
R2P3_cancel_0_final,dot_product,20260528,10,original,1,0.9404189282521158,0.9749999940395355,0.2750000059604645,0.9981935829744978,4,1.0,0.2360139487311244,0.9478018879890442,0.03260531276464462,0.019592799246311188,,10000000
R2P3_cancel_0_final,dot_product,20260528,20,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.016769365151412786,0.9827951788902283,0.008965656161308289,0.008239173330366611,,10000000
R2P3_cancel_0_final,dot_product,20260528,50,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004196828056592494,0.9944475889205933,0.0031681889668107033,0.002384179038926959,,10000000
R2P3_cancel_0_final,dot_product,20260528,1600,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,2.809722391248215e-05,0.9995162487030029,0.0002801748050842434,0.00020360149210318923,,10000000
R2P4_route_at_slot,dot_product,20260521,0,route_at_slot,0,0.8340418236967407,0.9749999940395355,0.5,0.8086244161910855,4,0.225,3.442767304182053,0.9711824059486389,0.018777556717395782,0.010040096007287502,,
R2P4_route_at_slot,dot_product,20260521,1,route_at_slot,0,0.8340418236967407,0.9749999940395355,0.5,0.8086244161910855,4,0.25,3.0355950206518174,0.9711612462997437,0.018503500148653984,0.010335398837924004,,
R2P4_route_at_slot,dot_product,20260521,2,route_at_slot,0,0.8181997183293465,0.9500000029802322,0.5,0.8402410187951008,4,0.25,2.6821986085735263,0.9698916077613831,0.019228260964155197,0.01088008563965559,,
R2P4_route_at_slot,dot_product,20260521,5,route_at_slot,0,0.8086699369303963,0.9249999970197678,0.5,0.8601613392879128,4,0.5,1.7739511758089066,0.9604620933532715,0.025396404787898064,0.014141642488539219,,
R2P4_route_at_slot,dot_product,20260521,10,route_at_slot,0,0.579808366433165,0.7999999970197678,0.550000011920929,0.7888280091982203,4,1.0,0.571686515212059,0.936401903629303,0.03811124712228775,0.025486938655376434,,
R2P4_route_at_slot,dot_product,20260521,20,route_at_slot,0,0.5081937015254129,0.875,0.574999988079071,0.5604399933536227,3,1.0,0.022062629531137645,0.8947242498397827,0.04819587245583534,0.05707980692386627,,
R2P4_route_at_slot,dot_product,20260521,50,route_at_slot,0,0.6707905761124943,0.9500000029802322,0.5,0.6172489156256612,3,1.0,0.004026938293827697,0.863818347454071,0.05640818178653717,0.07977348566055298,,
R2P4_route_at_slot,dot_product,20260521,1600,route_at_slot,0,0.6707905761124943,0.9500000029802322,0.5,0.6172489156256612,3,1.0,3.6396898940438406e-05,0.8656395673751831,0.0557841882109642,0.07857616990804672,,
R2P4_route_at_slot,dot_product,20260522,0,route_at_slot,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,0.0,3.5509716629981996,0.9641903042793274,0.024837994948029518,0.010971717536449432,,
R2P4_route_at_slot,dot_product,20260522,1,route_at_slot,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,0.225,3.1160744965076446,0.9630231261253357,0.02587013505399227,0.01110685896128416,,
R2P4_route_at_slot,dot_product,20260522,2,route_at_slot,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,0.375,2.7120832741260528,0.9602198004722595,0.02823813073337078,0.011542079970240593,,
R2P4_route_at_slot,dot_product,20260522,5,route_at_slot,0,0.18704991971812218,0.9249999970197678,0.925000011920929,0.19215576435455758,2,0.3,1.751547164376825,0.9439919590950012,0.041159793734550476,0.014848298393189907,,
R2P4_route_at_slot,dot_product,20260522,10,route_at_slot,0,0.08852022993815487,0.9749999940395355,0.9750000238418579,0.0843304513508173,2,1.0,0.7896194376051426,0.9115775227546692,0.06282968074083328,0.025592710822820663,,
R2P4_route_at_slot,dot_product,20260522,20,route_at_slot,0,0.08852022993815487,0.9749999940395355,0.9750000238418579,0.0843304513508173,2,1.0,0.03567837843147572,0.8890981674194336,0.06449346244335175,0.046408310532569885,,
R2P4_route_at_slot,dot_product,20260522,50,route_at_slot,0,0.08852022993815487,0.9749999940395355,0.9750000238418579,0.0843304513508173,2,1.0,0.004881678719539195,0.8914543986320496,0.053827472031116486,0.054718177765607834,,
R2P4_route_at_slot,dot_product,20260522,1600,route_at_slot,0,0.08852022993815487,0.9749999940395355,0.9750000238418579,0.0843304513508173,2,1.0,4.405579347803723e-05,0.8919563293457031,0.05336955189704895,0.05467415228486061,,
R2P4_route_at_slot,dot_product,20260523,0,route_at_slot,0,0.6234862600936161,0.9749999940395355,0.5249999761581421,0.49909795237014226,2,0.05,3.439644825458527,0.9660349488258362,0.021957524120807648,0.012007498182356358,,
R2P4_route_at_slot,dot_product,20260523,1,route_at_slot,0,0.6234862600936159,0.9749999940395355,0.5249999761581421,0.49909795237014226,2,0.25,3.020218777656555,0.9659324288368225,0.022053172811865807,0.012014499865472317,,
R2P4_route_at_slot,dot_product,20260523,2,route_at_slot,0,0.6234862600936159,0.9749999940395355,0.5249999761581421,0.49909795237014226,2,0.25,2.6474253058433534,0.9647188782691956,0.023051219061017036,0.012229980900883675,,
R2P4_route_at_slot,dot_product,20260523,5,route_at_slot,0,0.6234862600936159,0.9749999940395355,0.5249999761581421,0.49909795237014226,2,0.575,1.7019906495697796,0.9547328352928162,0.03071911260485649,0.01454816572368145,,
R2P4_route_at_slot,dot_product,20260523,10,route_at_slot,0,0.6234862600936159,0.9749999940395355,0.5249999761581421,0.49909795237014226,2,1.0,0.6128102160524577,0.9282363653182983,0.04739246144890785,0.024371279403567314,,
R2P4_route_at_slot,dot_product,20260523,20,route_at_slot,0,0.6713694931486851,0.9249999970197678,0.5,0.6524600416240346,3,1.0,0.025605742033803836,0.8664660453796387,0.07519764453172684,0.05833638831973076,,
R2P4_route_at_slot,dot_product,20260523,50,route_at_slot,0,0.5081937015254128,0.875,0.574999988079071,0.5604399933536227,3,1.0,0.004257577081443742,0.8032956123352051,0.10365176945924759,0.09305261820554733,,
R2P4_route_at_slot,dot_product,20260523,1600,route_at_slot,0,0.5764638946393464,0.9500000029802322,0.550000011920929,0.4963872478185681,2,1.0,3.569358204913442e-05,0.8030864596366882,0.10418751835823059,0.09272602945566177,,
R2P4_route_at_slot,dot_product,20260524,0,route_at_slot,0,0.5058030003437588,0.9000000059604645,0.6499999761581421,0.4670340228912328,2,0.0,3.474424111843109,0.9735537171363831,0.01578223891556263,0.010663950815796852,,
R2P4_route_at_slot,dot_product,20260524,1,route_at_slot,0,0.7071067811870577,1.0,0.5,0.5000000013739176,2,0.225,3.0603416562080383,0.9731704592704773,0.016239788383245468,0.010589832440018654,,
R2P4_route_at_slot,dot_product,20260524,2,route_at_slot,0,0.7071067811870577,1.0,0.5,0.5000000013739176,2,0.25,2.684472385048866,0.9714483022689819,0.01776786334812641,0.010783962905406952,,
R2P4_route_at_slot,dot_product,20260524,5,route_at_slot,0,0.5289541353506781,0.9249999970197678,0.7250000238418579,0.5749459130363089,4,0.275,1.764137640595436,0.9596525430679321,0.027185795828700066,0.013161560520529747,,
R2P4_route_at_slot,dot_product,20260524,10,route_at_slot,0,0.41270139919582344,0.7999999821186066,0.574999988079071,0.6278979953757609,4,1.0,0.8104497715830803,0.9292029738426208,0.047760892659425735,0.023036085069179535,,
R2P4_route_at_slot,dot_product,20260524,20,route_at_slot,0,0.5607311067039387,0.9249999821186066,0.675000011920929,0.615948468811162,4,1.0,0.03104078842297895,0.8923521041870117,0.06285932660102844,0.04478858411312103,,
R2P4_route_at_slot,dot_product,20260524,50,route_at_slot,0,0.5737565337882139,0.949999988079071,0.699999988079071,0.5381488490230042,3,1.0,0.004423628986114636,0.8837122917175293,0.06177505478262901,0.05451267212629318,,
R2P4_route_at_slot,dot_product,20260524,1600,route_at_slot,0,0.47577344276570044,0.9249999821186066,0.675000011920929,0.5184451406789539,3,1.0,4.100053331228537e-05,0.8889418840408325,0.05908564105629921,0.0519724115729332,,
R2P4_route_at_slot,dot_product,20260525,0,route_at_slot,0,0.6946559459915626,0.9249999970197678,0.4749999940395355,0.7507598214123884,3,0.25,3.348982810974121,0.9735348224639893,0.015683535486459732,0.010781627148389816,,
R2P4_route_at_slot,dot_product,20260525,1,route_at_slot,0,0.6946559459915627,0.9249999970197678,0.4749999940395355,0.7507598214123884,3,0.25,2.9362311184406282,0.9744778871536255,0.014844140969216824,0.010677890852093697,,
R2P4_route_at_slot,dot_product,20260525,2,route_at_slot,0,0.6946559459915627,0.9249999970197678,0.4749999940395355,0.7507598214123884,3,0.25,2.572237658500671,0.9743942022323608,0.014811307191848755,0.010794523172080517,,
R2P4_route_at_slot,dot_product,20260525,5,route_at_slot,0,0.6736897171307114,0.875,0.42500001192092896,0.866056732576839,4,0.525,1.7163063410669566,0.9691832661628723,0.018404178321361542,0.012412655167281628,,
R2P4_route_at_slot,dot_product,20260525,10,route_at_slot,0,0.7638096609452466,0.9249999970197678,0.4749999940395355,0.8552237173816416,4,1.0,0.6851201654411853,0.9509350657463074,0.028820505365729332,0.020244477316737175,,
R2P4_route_at_slot,dot_product,20260525,20,route_at_slot,0,0.8806436264743885,0.9249999970197678,0.32499998807907104,0.9835170135064929,4,1.0,0.023536872788099572,0.9087244272232056,0.043818023055791855,0.04745754972100258,,
R2P4_route_at_slot,dot_product,20260525,50,route_at_slot,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.0044768369640223685,0.8901259899139404,0.047503698617219925,0.06237022206187248,,
R2P4_route_at_slot,dot_product,20260525,1600,route_at_slot,0,0.9057917190389749,0.9500000029802322,0.30000001192092896,0.9927376913498516,4,1.0,3.9061129336914745e-05,0.8899207711219788,0.04809869825839996,0.061980534344911575,,
R2P4_route_at_slot,dot_product,20260526,0,route_at_slot,0,0.4528043170097635,0.949999988079071,0.75,0.40563905424694935,2,0.0,3.764854687452316,0.9725102782249451,0.016597874462604523,0.01089188177138567,,
R2P4_route_at_slot,dot_product,20260526,1,route_at_slot,0,0.4528043170097635,0.949999988079071,0.75,0.40563905424694935,2,0.0,3.3313814222812654,0.972520112991333,0.01650460623204708,0.010975425131618977,,
R2P4_route_at_slot,dot_product,20260526,2,route_at_slot,0,0.4528043170097635,0.949999988079071,0.75,0.40563905424694935,2,0.25,2.906917405128479,0.9717010259628296,0.017066791653633118,0.0112321050837636,,
R2P4_route_at_slot,dot_product,20260526,5,route_at_slot,0,0.6234862600936159,0.9749999940395355,0.5249999761581421,0.49909795237014226,2,0.5,1.7834281206130982,0.9653621315956116,0.021581344306468964,0.013056505471467972,,
R2P4_route_at_slot,dot_product,20260526,10,route_at_slot,0,0.5058030003437588,0.9000000059604645,0.6499999761581421,0.4670340228912328,2,1.0,0.7616658994928003,0.9479020833969116,0.031988829374313354,0.020109102129936218,,
R2P4_route_at_slot,dot_product,20260526,20,route_at_slot,0,0.7071067811870577,1.0,0.5,0.5000000013739176,2,1.0,0.030596459946536925,0.9114950299263,0.04521340876817703,0.043291520327329636,,
R2P4_route_at_slot,dot_product,20260526,50,route_at_slot,0,0.5058030003437588,0.9000000059604645,0.6499999761581421,0.4670340228912328,2,1.0,0.004596710170153529,0.8910776376724243,0.05202414467930794,0.05689815804362297,,
R2P4_route_at_slot,dot_product,20260526,1600,route_at_slot,0,0.5058030003437588,0.9000000059604645,0.6499999761581421,0.4670340228912328,2,1.0,4.0756821999821116e-05,0.8961701393127441,0.04823623597621918,0.055593717843294144,,
R2P4_route_at_slot,dot_product,20260527,0,route_at_slot,0,0.567354039806079,0.9249999970197678,0.675000011920929,0.5815123826289018,3,0.0,3.8297146283090115,0.9676272869110107,0.022048844024538994,0.010323842987418175,,
R2P4_route_at_slot,dot_product,20260527,1,route_at_slot,0,0.5737565337882139,0.949999988079071,0.699999988079071,0.5381488490230042,3,0.0,3.3291390240192413,0.9657823443412781,0.02374080941081047,0.010476864874362946,,
R2P4_route_at_slot,dot_product,20260527,2,route_at_slot,0,0.6120021075351896,0.9749999940395355,0.7250000238418579,0.48470489630208463,3,0.475,2.871096581220627,0.9629423022270203,0.026226619258522987,0.010831039398908615,,
R2P4_route_at_slot,dot_product,20260527,5,route_at_slot,0,0.6120021075351896,0.9749999940395355,0.7250000238418579,0.48470489630208463,3,0.475,1.8052521213889121,0.9480262994766235,0.038464464247226715,0.013509294018149376,,
R2P4_route_at_slot,dot_product,20260527,10,route_at_slot,0,0.7187547923781619,0.9249999970197678,0.42500001192092896,0.7789619664574989,3,0.975,0.7950729737989605,0.9167609810829163,0.06039607897400856,0.0228428915143013,,
R2P4_route_at_slot,dot_product,20260527,20,route_at_slot,0,0.7972065060800143,0.9749999940395355,0.5,0.748193582287539,3,1.0,0.04373414670699276,0.9285200238227844,0.04285037890076637,0.02862958423793316,,
R2P4_route_at_slot,dot_product,20260527,50,route_at_slot,0,0.650736686735023,0.875,0.625,0.6493974605687951,3,1.0,0.00441770302131772,0.9419878125190735,0.029626687988638878,0.028385546058416367,,
R2P4_route_at_slot,dot_product,20260527,1600,route_at_slot,0,0.507369805899628,0.9000000059604645,0.6499999761581421,0.5319996953327298,3,1.0,4.187729127806961e-05,0.9422258734703064,0.029527146369218826,0.02824697457253933,,
R2P4_route_at_slot,dot_product,20260528,0,route_at_slot,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.0,3.1555705785751345,0.9725058078765869,0.015645144507288933,0.011849002912640572,,
R2P4_route_at_slot,dot_product,20260528,1,route_at_slot,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.25,2.7663273572921754,0.9730038046836853,0.015244615264236927,0.011751716025173664,,
R2P4_route_at_slot,dot_product,20260528,2,route_at_slot,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.25,2.419751989841461,0.9723754525184631,0.01573364995419979,0.011890843510627747,,
R2P4_route_at_slot,dot_product,20260528,5,route_at_slot,0,0.8806436264743885,0.9249999970197678,0.32499998807907104,0.9835170135064929,4,0.775,1.4959808656945826,0.9657987952232361,0.020552221685647964,0.013649092055857182,,
R2P4_route_at_slot,dot_product,20260528,10,route_at_slot,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.3800446207635105,0.9459104537963867,0.03267806023359299,0.02141149714589119,,
R2P4_route_at_slot,dot_product,20260528,20,route_at_slot,0,0.6181088799638396,0.9249999970197678,0.675000011920929,0.5815123826289018,3,1.0,0.018707904126495124,0.9073197245597839,0.050833772867918015,0.04184645786881447,,
R2P4_route_at_slot,dot_product,20260528,50,route_at_slot,0,0.34664169476920514,0.8500000089406967,0.800000011920929,0.4420918519888895,3,1.0,0.004322221403708681,0.8858340978622437,0.05966903269290924,0.054496895521879196,,
R2P4_route_at_slot,dot_product,20260528,1600,route_at_slot,0,0.304199313294813,0.8250000029802322,0.824999988079071,0.4100309752020329,3,1.0,3.327075301058357e-05,0.886753261089325,0.0596468523144722,0.05359994247555733,,
R2P4_varied_b,dot_product,20260521,0,varied_b,0,0.025458826181984986,0.7000000029802322,0.699999988079071,0.5381488490230042,3,0.14375,3.417296901345253,0.2279646247625351,0.6983774900436401,0.07365797460079193,,
R2P4_varied_b,dot_product,20260521,1,varied_b,0,0.019766046805297588,0.7187500149011612,0.71875,0.5162637987267354,3,0.1375,3.1097263962030413,0.24562445282936096,0.6764965653419495,0.07787902653217316,,
R2P4_varied_b,dot_product,20260521,2,varied_b,0,0.030002906765183756,0.7312500029802322,0.731249988079071,0.49817586738754127,3,0.26875,2.818045988678932,0.2644336521625519,0.6497985124588013,0.08576788008213043,,
R2P4_varied_b,dot_product,20260521,5,varied_b,0,0.04083236451564305,0.9500000029802322,0.949999988079071,0.16348044129234507,3,0.40625,2.0508182771503924,0.32688409090042114,0.5629615783691406,0.11015433818101883,,
R2P4_varied_b,dot_product,20260521,10,varied_b,0,0.04556062191860268,0.9812500178813934,0.981249988079071,0.07579075493692349,3,0.83125,1.1583964798599482,0.5350993275642395,0.3543897867202759,0.11051089316606522,,
R2P4_varied_b,dot_product,20260521,20,varied_b,0,0.01517729661018989,0.9812500178813934,0.981249988079071,0.0671817280169006,2,1.0,0.09174989979655948,0.9668301343917847,0.02289455011487007,0.01027534157037735,,
R2P4_varied_b,dot_product,20260521,50,varied_b,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.0046500119693519085,0.9985061883926392,0.0009517033468000591,0.0005422158865258098,,
R2P4_varied_b,dot_product,20260521,1600,varied_b,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,5.502772553427349e-05,0.9987770318984985,0.0007332623354159296,0.0004897610051557422,,
R2P4_varied_b,dot_product,20260522,0,varied_b,0,0.011644989592738445,0.48124999552965164,0.48124998807907104,0.8076774797154349,4,0.0,3.7240249782800676,0.27654555439949036,0.6218074560165405,0.10164698958396912,,
R2P4_varied_b,dot_product,20260522,1,varied_b,0,0.007201150145888195,0.4937499985098839,0.4937500059604645,0.7742361411857652,4,0.0625,3.347360095381737,0.2705110013484955,0.6293637752532959,0.10012535005807877,,
R2P4_varied_b,dot_product,20260522,2,varied_b,0,0.00762826405704288,0.3812500014901161,0.3812499940395355,0.8034172114795869,4,0.19375,2.999450884759426,0.24952054023742676,0.6512425541877747,0.099236860871315,,
