seed,pool,cluster,position,count,fraction,cluster_total
20260629,sae_topk_8x,0,28,11790,0.03184377911923186,370245
20260629,sae_topk_8x,0,29,11746,0.03172493889181488,370245
20260629,sae_topk_8x,0,30,11754,0.031746546205890694,370245
20260629,sae_topk_8x,0,31,11773,0.031797863576820753,370245
20260629,sae_topk_8x,1,2,1024,0.16666666666666666,6144
20260629,sae_topk_8x,1,6,1024,0.16666666666666666,6144
20260629,sae_topk_8x,1,10,1024,0.16666666666666666,6144
20260629,sae_topk_8x,1,14,1024,0.16666666666666666,6144
20260629,sae_topk_8x,1,18,1024,0.16666666666666666,6144
20260629,sae_topk_8x,1,22,1024,0.16666666666666666,6144
20260629,sae_topk_8x,2,3,1024,0.3333333333333333,3072
20260629,sae_topk_8x,2,11,1024,0.3333333333333333,3072
20260629,sae_topk_8x,2,19,1024,0.3333333333333333,3072
20260629,sae_topk_8x,3,0,508,0.03693202471828426,13755
20260629,sae_topk_8x,3,1,558,0.040567066521264995,13755
20260629,sae_topk_8x,3,2,339,0.024645583424209378,13755
20260629,sae_topk_8x,3,3,365,0.026535805161759362,13755
20260629,sae_topk_8x,3,4,363,0.02639040348964013,13755
20260629,sae_topk_8x,3,5,367,0.02668120683387859,13755
20260629,sae_topk_8x,3,6,353,0.025663395129043982,13755
20260629,sae_topk_8x,3,7,342,0.024863685932388222,13755
20260629,sae_topk_8x,3,8,536,0.038967648127953475,13755
20260629,sae_topk_8x,3,9,536,0.038967648127953475,13755
20260629,sae_topk_8x,3,10,351,0.025517993456924754,13755
20260629,sae_topk_8x,3,11,341,0.024790985096328606,13755
20260629,sae_topk_8x,3,12,343,0.024936386768447838,13755
20260629,sae_topk_8x,3,13,336,0.024427480916030534,13755
20260629,sae_topk_8x,3,14,335,0.024354780079970918,13755
20260629,sae_topk_8x,3,15,355,0.025808796801163214,13755
20260629,sae_topk_8x,3,16,533,0.03874954561977463,13755
20260629,sae_topk_8x,3,17,515,0.03744093057070156,13755
20260629,sae_topk_8x,3,18,370,0.026899309342057434,13755
20260629,sae_topk_8x,3,19,382,0.02777171937477281,13755
20260629,sae_topk_8x,3,20,370,0.026899309342057434,13755
20260629,sae_topk_8x,3,21,348,0.02529989094874591,13755
20260629,sae_topk_8x,3,22,345,0.025081788440567066,13755
20260629,sae_topk_8x,3,23,339,0.024645583424209378,13755
20260629,sae_topk_8x,3,24,549,0.03991275899672846,13755
20260629,sae_topk_8x,3,25,516,0.03751363140676118,13755
20260629,sae_topk_8x,3,26,530,0.03853144311159579,13755
20260629,sae_topk_8x,3,27,541,0.039331152308251544,13755
20260629,sae_topk_8x,3,28,498,0.036205016357688115,13755
20260629,sae_topk_8x,3,29,542,0.03940385314431116,13755
20260629,sae_topk_8x,3,30,534,0.03882224645583424,13755
20260629,sae_topk_8x,3,31,515,0.03744093057070156,13755
20260624,all_position,0,0,3115,0.03153536212516957,98778
20260624,all_position,0,1,3084,0.031221527060681528,98778
20260624,all_position,0,2,2966,0.030026929073275425,98778
20260624,all_position,0,3,4011,0.04060620786004981,98778
20260624,all_position,0,4,2969,0.030057300208548462,98778
20260624,all_position,0,5,1984,0.02008544412723481,98778
20260624,all_position,0,6,3032,0.03069509404928223,98778
20260624,all_position,0,7,3995,0.04044422847192695,98778
20260624,all_position,0,8,2984,0.030209155884913644,98778
20260624,all_position,0,9,3025,0.030624228066978478,98778
20260624,all_position,0,10,3092,0.03130251675474296,98778
20260624,all_position,0,11,4005,0.04054546558950373,98778
20260624,all_position,0,12,2975,0.030118042479094536,98778
20260624,all_position,0,13,1938,0.019619753386381583,98778
20260624,all_position,0,14,3022,0.03059385693170544,98778
20260624,all_position,0,15,4025,0.04074793982465731,98778
20260624,all_position,0,16,2945,0.02981433112636417,98778
20260624,all_position,0,17,2952,0.02988519710866792,98778
20260624,all_position,0,18,2986,0.030229403308429003,98778
20260624,all_position,0,19,4072,0.04122375427726822,98778
20260624,all_position,0,20,3010,0.030472372390613293,98778
20260624,all_position,0,21,2017,0.02041952661523821,98778
20260624,all_position,0,22,3038,0.0307558363198283,98778
20260624,all_position,0,23,4024,0.04073781611289963,98778
20260624,all_position,0,24,2937,0.02973334143230274,98778
20260624,all_position,0,25,2923,0.029591609467695235,98778
20260624,all_position,0,26,2914,0.029500496061876127,98778
20260624,all_position,0,27,2980,0.03016866103788293,98778
20260624,all_position,0,28,2965,0.030016805361517747,98778
20260624,all_position,0,29,2926,0.02962198060296827,98778
20260624,all_position,0,30,2909,0.02944987750308773,98778
20260624,all_position,0,31,2958,0.029945939379213995,98778
20260624,all_position,1,0,3109,0.029403976015283637,105734
20260624,all_position,1,1,3086,0.029186449013562335,105734
20260624,all_position,1,2,3110,0.02941343371101065,105734
20260624,all_position,1,3,3094,0.029262110579378442,105734
20260624,all_position,1,4,2078,0.01965309172073316,105734
20260624,all_position,1,5,4091,0.03869143321921047,105734
20260624,all_position,1,6,4071,0.03850227930467021,105734
20260624,all_position,1,7,4162,0.0393629296158284,105734
20260624,all_position,1,8,3079,0.029120245143473243,105734
20260624,all_position,1,9,3042,0.02877031040157376,105734
20260624,all_position,1,10,3058,0.02892163353320597,105734
20260624,all_position,1,11,3078,0.02911078744774623,105734
20260624,all_position,1,12,2143,0.02026784194298901,105734
20260624,all_position,1,13,4174,0.039476421964552554,105734
20260624,all_position,1,14,4107,0.03884275635084268,105734
20260624,all_position,1,15,4168,0.03941967579019048,105734
20260624,all_position,1,16,3105,0.029366145232375584,105734
20260624,all_position,1,17,3212,0.03037811867516598,105734
20260624,all_position,1,18,3169,0.029971437758904422,105734
20260624,all_position,1,19,3090,0.02922427979647039,105734
20260624,all_position,1,20,2147,0.02030567272589706,105734
20260624,all_position,1,21,4126,0.039022452569655926,105734
20260624,all_position,1,22,4095,0.03872926400211853,105734
20260624,all_position,1,23,4142,0.03917377570128814,105734
20260624,all_position,1,24,3067,0.029006752794749086,105734
20260624,all_position,1,25,3190,0.030170049369171694,105734
20260624,all_position,1,26,3127,0.02957421453836987,105734
20260624,all_position,1,27,3044,0.028789225793027787,105734
20260624,all_position,1,28,3101,0.02932831444946753,105734
20260624,all_position,1,29,3132,0.029621503017004936,105734
20260624,all_position,1,30,3192,0.03018896476062572,105734
20260624,all_position,1,31,3145,0.029744453061456108,105734
20260624,all_position,2,0,3921,0.03358889793121172,116735
20260624,all_position,2,1,4020,0.03443697263031653,116735
20260624,all_position,2,2,4823,0.04131580074527776,116735
20260624,all_position,2,3,2755,0.02360046258619951,116735
20260624,all_position,2,4,2827,0.024217244185548464,116735
20260624,all_position,2,5,2766,0.023694693108322267,116735
20260624,all_position,2,6,3817,0.032697991176596566,116735
20260624,all_position,2,7,2803,0.024011650319098812,116735
20260624,all_position,2,8,4158,0.03561913736240202,116735
20260624,all_position,2,9,4154,0.035584871717993745,116735
20260624,all_position,2,10,4768,0.040844648134663986,116735
20260624,all_position,2,11,2812,0.024088748019017434,116735
20260624,all_position,2,12,2710,0.023214974086606416,116735
20260624,all_position,2,13,2795,0.02394311903028226,116735
20260624,all_position,2,14,3746,0.03208977598834968,116735
20260624,all_position,2,15,2743,0.023497665652974686,116735
20260624,all_position,2,16,4186,0.03585899687325995,116735
20260624,all_position,2,17,4103,0.035147984751788236,116735
20260624,all_position,2,18,4749,0.04068188632372467,116735
20260624,all_position,2,19,2726,0.023352036664239517,116735
20260624,all_position,2,20,2730,0.023386302308647793,116735
20260624,all_position,2,21,2769,0.023720392341628475,116735
20260624,all_position,2,22,3800,0.032552362187861394,116735
20260624,all_position,2,23,2772,0.02374609157493468,116735
20260624,all_position,2,24,4169,0.035713367884524776,116735
20260624,all_position,2,25,4127,0.03535357861823789,116735
20260624,all_position,2,26,4196,0.03594466098428063,116735
20260624,all_position,2,27,4126,0.03534501220713582,116735
20260624,all_position,2,28,4200,0.03597892662868891,116735
20260624,all_position,2,29,4210,0.0360645907397096,116735
20260624,all_position,2,30,4095,0.035079453462971685,116735
20260624,all_position,2,31,4159,0.03562770377350409,116735
20260624,all_position,3,0,2143,0.02977670941655435,71969
20260624,all_position,3,1,2098,0.029151440203420916,71969
20260624,all_position,3,2,1389,0.019299976378718615,71969
20260624,all_position,3,3,2428,0.03373674776639942,71969
20260624,all_position,3,4,4414,0.06133196237268824,71969
20260624,all_position,3,5,3447,0.04789562172602092,71969
20260624,all_position,3,6,1368,0.019008184079256345,71969
20260624,all_position,3,7,1328,0.01845238922313774,71969
20260624,all_position,3,8,2067,0.028720699189929,71969
20260624,all_position,3,9,2067,0.028720699189929,71969
20260624,all_position,3,10,1370,0.019035973822062277,71969
20260624,all_position,3,11,2393,0.03325042726729564,71969
20260624,all_position,3,12,4460,0.06197112645722464,71969
20260624,all_position,3,13,3381,0.046978560213425224,71969
20260624,all_position,3,14,1413,0.019633453292389778,71969
20260624,all_position,3,15,1352,0.018785866136808903,71969
20260624,all_position,3,16,2052,0.02851227611888452,71969
20260624,all_position,3,17,2021,0.0280815351053926,71969
20260624,all_position,3,18,1384,0.019230502021703788,71969
20260624,all_position,3,19,2400,0.0333476913671164,71969
20260624,all_position,3,20,4401,0.06115132904444969,71969
20260624,all_position,3,21,3376,0.0469090858564104,71969
20260624,all_position,3,22,1355,0.0188275507510178,71969
20260624,all_position,3,23,1350,0.018758076394002975,71969
20260624,all_position,3,24,2115,0.029387653017271326,71969
20260624,all_position,3,25,2048,0.02845669663327266,71969
20260624,all_position,3,26,2051,0.028498381247481556,71969
20260624,all_position,3,27,2138,0.029707235059539525,71969
20260624,all_position,3,28,2022,0.028095429976795566,71969
20260624,all_position,3,29,2020,0.028067640233989635,71969
20260624,all_position,3,30,2092,0.029068070975003125,71969
20260624,all_position,3,31,2026,0.028151009462407426,71969
20260624,route_only,0,5,1024,0.3333333333333333,3072
20260624,route_only,0,13,1024,0.3333333333333333,3072
20260624,route_only,0,21,1024,0.3333333333333333,3072
20260624,route_only,1,5,1024,0.3333333333333333,3072
20260624,route_only,1,13,1024,0.3333333333333333,3072
20260624,route_only,1,21,1024,0.3333333333333333,3072
20260624,route_only,2,5,1024,0.3333333333333333,3072
20260624,route_only,2,13,1024,0.3333333333333333,3072
20260624,route_only,2,21,1024,0.3333333333333333,3072
20260624,route_only,3,5,1024,0.3333333333333333,3072
20260624,route_only,3,13,1024,0.3333333333333333,3072
20260624,route_only,3,21,1024,0.3333333333333333,3072
20260624,slot_offset_3,0,5,1024,0.3333333333333333,3072
20260624,slot_offset_3,0,13,1024,0.3333333333333333,3072
20260624,slot_offset_3,0,21,1024,0.3333333333333333,3072
20260624,slot_offset_3,1,5,1024,0.3333333333333333,3072
20260624,slot_offset_3,1,13,1024,0.3333333333333333,3072
20260624,slot_offset_3,1,21,1024,0.3333333333333333,3072
20260624,slot_offset_3,2,5,1024,0.3333333333333333,3072
20260624,slot_offset_3,2,13,1024,0.3333333333333333,3072
20260624,slot_offset_3,2,21,1024,0.3333333333333333,3072
20260624,slot_offset_3,3,5,1024,0.3333333333333333,3072
20260624,slot_offset_3,3,13,1024,0.3333333333333333,3072
20260624,slot_offset_3,3,21,1024,0.3333333333333333,3072
20260624,selector_stability_top1_position,0,6,1024,1.0,1024
20260624,selector_stability_top1_position,1,6,2048,1.0,2048
20260624,selector_stability_top1_position,2,6,8192,1.0,8192
20260624,selector_stability_top1_position,3,6,1024,1.0,1024
20260624,selector_stability_top3_positions,0,6,8165,0.31961950990370314,25546
20260624,selector_stability_top3_positions,0,18,9205,0.36033038440460347,25546
20260624,selector_stability_top3_positions,0,22,8176,0.3200501056916934,25546
20260624,selector_stability_top3_positions,1,6,1051,0.2031310398144569,5174
20260624,selector_stability_top3_positions,1,18,3083,0.595863935059915,5174
20260624,selector_stability_top3_positions,1,22,1040,0.20100502512562815,5174
20260624,selector_stability_top3_positions,2,6,1024,0.5,2048
20260624,selector_stability_top3_positions,2,22,1024,0.5,2048
20260624,selector_stability_top3_positions,3,6,2048,0.5,4096
20260624,selector_stability_top3_positions,3,22,2048,0.5,4096
20260624,selector_stability_threshold_positions,0,6,1024,0.16666666666666666,6144
20260624,selector_stability_threshold_positions,0,7,2048,0.3333333333333333,6144
20260624,selector_stability_threshold_positions,0,22,1024,0.16666666666666666,6144
20260624,selector_stability_threshold_positions,0,23,2048,0.3333333333333333,6144
20260624,selector_stability_threshold_positions,1,6,2071,0.3309892919929679,6257
20260624,selector_stability_threshold_positions,1,7,13,0.002077673006233019,6257
20260624,selector_stability_threshold_positions,1,13,2063,0.32971072398913215,6257
20260624,selector_stability_threshold_positions,1,18,21,0.003356241010068723,6257
20260624,selector_stability_threshold_positions,1,22,2067,0.33035000799105,6257
20260624,selector_stability_threshold_positions,1,23,22,0.003516062010548186,6257
20260624,selector_stability_threshold_positions,2,6,8169,0.14534035512222895,56206
20260624,selector_stability_threshold_positions,2,7,9202,0.16371917588869517,56206
20260624,selector_stability_threshold_positions,2,13,10225,0.18192007970679286,56206
20260624,selector_stability_threshold_positions,2,18,11243,0.20003202505070633,56206
20260624,selector_stability_threshold_positions,2,22,8173,0.14541152190157636,56206
20260624,selector_stability_threshold_positions,2,23,9194,0.16357684233000036,56206
20260624,selector_stability_threshold_positions,3,6,1024,0.19996094512790472,5121
20260624,selector_stability_threshold_positions,3,7,1025,0.20015621948838117,5121
20260624,selector_stability_threshold_positions,3,18,1024,0.19996094512790472,5121
20260624,selector_stability_threshold_positions,3,22,1024,0.19996094512790472,5121
20260624,selector_stability_threshold_positions,3,23,1024,0.19996094512790472,5121
20260624,pca_q4,0,0,2499,0.03211421815564922,77816
20260624,pca_q4,0,1,2324,0.02986532332682225,77816
20260624,pca_q4,0,2,3613,0.04643004009458209,77816
20260624,pca_q4,0,3,2565,0.032962372776806824,77816
20260624,pca_q4,0,4,2554,0.03282101367328056,77816
20260624,pca_q4,0,5,1526,0.019610362907371236,77816
20260624,pca_q4,0,6,2566,0.032975223604400125,77816
20260624,pca_q4,0,7,2541,0.0326539529145677,77816
20260624,pca_q4,0,8,2361,0.030340803947774237,77816
20260624,pca_q4,0,9,2283,0.02933843939549707,77816
20260624,pca_q4,0,10,3497,0.04493934409375964,77816
20260624,pca_q4,0,11,2526,0.032461190500668244,77816
20260624,pca_q4,0,12,2548,0.03274390870772078,77816
20260624,pca_q4,0,13,1536,0.019738871183304203,77816
20260624,pca_q4,0,14,2531,0.03252544463863473,77816
20260624,pca_q4,0,15,2562,0.032923820294026934,77816
20260624,pca_q4,0,16,2264,0.029094273671224427,77816
20260624,pca_q4,0,17,2333,0.02998098077516192,77816
20260624,pca_q4,0,18,3517,0.04519636064562558,77816
20260624,pca_q4,0,19,2538,0.03261540043178781,77816
20260624,pca_q4,0,20,2500,0.032127068983242524,77816
20260624,pca_q4,0,21,1498,0.019250539734758917,77816
20260624,pca_q4,0,22,2544,0.03269250539734759,77816
20260624,pca_q4,0,23,2582,0.033180836845892875,77816
20260624,pca_q4,0,24,2226,0.02860594222267914,77816
20260624,pca_q4,0,25,2215,0.028464583119152873,77816
20260624,pca_q4,0,26,2329,0.02992957746478873,77816
20260624,pca_q4,0,27,2252,0.02894006374010486,77816
20260624,pca_q4,0,28,2232,0.028683047188238924,77816
20260624,pca_q4,0,29,2295,0.029492649326616636,77816
20260624,pca_q4,0,30,2247,0.028875809602138376,77816
20260624,pca_q4,0,31,2212,0.028426030636372984,77816
20260624,pca_q4,1,0,4375,0.03373637050631545,129682
20260624,pca_q4,1,1,4483,0.03456917690967135,129682
20260624,pca_q4,1,2,3032,0.023380268657176788,129682
20260624,pca_q4,1,3,4011,0.030929504480190002,129682
20260624,pca_q4,1,4,4028,0.031060594377014545,129682
20260624,pca_q4,1,5,4029,0.03106830554741599,129682
20260624,pca_q4,1,6,4056,0.03127650714825496,129682
20260624,pca_q4,1,7,3059,0.023588470258015762,129682
20260624,pca_q4,1,8,4511,0.03478508968091177,129682
20260624,pca_q4,1,9,4634,0.035733563640289324,129682
20260624,pca_q4,1,10,3079,0.02374269366604463,129682
20260624,pca_q4,1,11,4015,0.030960349161795776,129682
20260624,pca_q4,1,12,4075,0.03142301938588239,129682
20260624,pca_q4,1,13,4002,0.03086010394657701,129682
20260624,pca_q4,1,14,4083,0.03148470874909394,129682
20260624,pca_q4,1,15,3077,0.023727271325241744,129682
20260624,pca_q4,1,16,4619,0.03561789608426767,129682
20260624,pca_q4,1,17,4501,0.034707977976897335,129682
20260624,pca_q4,1,18,3009,0.023202911737943584,129682
20260624,pca_q4,1,19,3971,0.030621057664132263,129682
20260624,pca_q4,1,20,3992,0.030782992242562576,129682
20260624,pca_q4,1,21,4036,0.031122283740226093,129682
20260624,pca_q4,1,22,4019,0.03099119384340155,129682
20260624,pca_q4,1,23,2955,0.022786508536265633,129682
20260624,pca_q4,1,24,4554,0.03511667000817384,129682
20260624,pca_q4,1,25,4552,0.03510124766737095,129682
20260624,pca_q4,1,26,4437,0.034214463071204945,129682
20260624,pca_q4,1,27,4531,0.03493931308894064,129682
20260624,pca_q4,1,28,4497,0.03467713329529156,129682
20260624,pca_q4,1,29,4478,0.034530621057664135,129682
20260624,pca_q4,1,30,4467,0.03444579818324826,129682
20260624,pca_q4,1,31,4515,0.034815934362517544,129682
20260624,pca_q4,2,0,2565,0.02782629449223793,92179
20260624,pca_q4,2,1,2523,0.02737065926078608,92179
20260624,pca_q4,2,2,3665,0.03975959817311969,92179
20260624,pca_q4,2,3,2686,0.029138957897134922,92179
20260624,pca_q4,2,4,1621,0.017585350242463035,92179
20260624,pca_q4,2,5,3658,0.03968365896787772,92179
20260624,pca_q4,2,6,3629,0.03936905368901811,92179
20260624,pca_q4,2,7,3638,0.039466689810043504,92179
20260624,pca_q4,2,8,2516,0.027294720055544106,92179
20260624,pca_q4,2,9,2453,0.026611267208366332,92179
20260624,pca_q4,2,10,3728,0.040443051020297466,92179
20260624,pca_q4,2,11,2687,0.029149806355026633,92179
20260624,pca_q4,2,12,1653,0.017932500894997774,92179
20260624,pca_q4,2,13,3706,0.04020438494667983,92179
20260624,pca_q4,2,14,3653,0.03962941667841916,92179
20260624,pca_q4,2,15,3672,0.039835537378361666,92179
20260624,pca_q4,2,16,2454,0.02662211566625804,92179
20260624,pca_q4,2,17,2414,0.026188177350589613,92179
20260624,pca_q4,2,18,3758,0.04076850475704879,92179
20260624,pca_q4,2,19,2753,0.029865804575879538,92179
20260624,pca_q4,2,20,1725,0.018713589863200947,92179
20260624,pca_q4,2,21,3712,0.040269475694030096,92179
20260624,pca_q4,2,22,3712,0.040269475694030096,92179
20260624,pca_q4,2,23,3709,0.04023693032035496,92179
20260624,pca_q4,2,24,2468,0.02677399407674199,92179
20260624,pca_q4,2,25,2454,0.02662211566625804,92179
20260624,pca_q4,2,26,2493,0.02704520552403476,92179
20260624,pca_q4,2,27,2432,0.026383449592640405,92179
20260624,pca_q4,2,28,2525,0.0273923561765695,92179
20260624,pca_q4,2,29,2511,0.02724047776608555,92179
20260624,pca_q4,2,30,2489,0.027001811692467917,92179
20260624,pca_q4,2,31,2517,0.027305568513435814,92179
20260624,pca_q4,3,0,2849,0.030457883877313206,93539
20260624,pca_q4,3,1,2958,0.03162317322186468,93539
20260624,pca_q4,3,2,1978,0.02114625984883311,93539
20260624,pca_q4,3,3,3026,0.03235014272121789,93539
20260624,pca_q4,3,4,4085,0.04367162360085098,93539
20260624,pca_q4,3,5,3075,0.03287398838986946,93539
20260624,pca_q4,3,6,2037,0.021777012796801335,93539
20260624,pca_q4,3,7,3050,0.03260672019157784,93539
20260624,pca_q4,3,8,2900,0.031003111001828114,93539
20260624,pca_q4,3,9,2918,0.031195544104598082,93539
