role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
fine,F14,14,7.112804451026022e-05,0.14934406781230317,0.19872164726257324,0.025506127254017522,1.702457684998124,0.9078093283289512,21,confirmation,1e-06
fine,F15,15,2.111560206685681e-05,0.14744690143827693,0.18561850488185883,0.007571939269112837,1.6808308100877642,0.8479509533230428,21,confirmation,1e-06
fine,F16,16,2.52265203926072e-06,0.05655778320440802,0.18866121768951416,0.000904609206874923,0.6447342306479614,0.861850813294341,21,confirmation,1e-06
coarse,F1,1,0.011985688470304012,0.022542256077757398,0.20862242579460144,5.382253104264952,0.27980174523089973,0.9026065773784678,21,design,1e-06
coarse,F2,2,0.006805057637393475,0.03506782568917432,0.21131347119808197,3.0558563810756154,0.43527315080789813,0.9142494066282678,21,design,1e-06
coarse,F3,3,0.004477707669138908,0.04241527731812968,0.21700972318649292,2.0107444025368184,0.5264720876707363,0.9388942859673995,21,design,1e-06
coarse,F4,4,0.0035856561735272408,0.05422826187819408,0.21754510700702667,1.6101627468967805,0.6730986580055951,0.9412106283068925,21,design,1e-06
coarse,F5,5,0.002637449186295271,0.06186016391943262,0.2203943133354187,1.1843640943488274,0.7678282850315628,0.9535377420508722,21,design,1e-06
coarse,F6,6,0.0018433729419484735,0.06399010692226098,0.2487802803516388,0.8277788767580518,0.7942658238199609,1.0763498531482378,21,design,1e-06
coarse,F7,7,0.001334948232397437,0.06902118066127788,0.24724537134170532,0.5994673802557018,0.8567131320089256,1.0697090571611014,21,design,1e-06
coarse,F8,8,0.001065754913724959,0.08294710072272735,0.2274990826845169,0.4785843305533779,1.0295661385446937,0.9842765829057221,21,design,1e-06
coarse,F9,9,0.0006380726117640734,0.0756205853110659,0.21955887973308563,0.2865307490614697,0.9386270687562586,0.9499232319541905,21,design,1e-06
coarse,F10,10,0.0005054717184975743,0.09384299790550749,0.22474578022956848,0.22698543623441123,1.164809524880212,0.9723643980297035,21,design,1e-06
coarse,F11,11,0.00030050339410081506,0.08857488585657569,0.2513691782951355,0.13494304726412112,1.099420020818217,1.0875507406034643,21,design,1e-06
coarse,F12,12,0.00022170892043504864,0.11178805861699999,0.2316061109304428,0.09955986493485963,1.3875494000741757,1.0020456731371894,21,design,1e-06
coarse,F13,13,0.00013400444004219025,0.12610662854788743,0.23859727382659912,0.060175584839313866,1.5652761032956024,1.0322929947736836,21,design,1e-06
coarse,F14,14,7.11742541170679e-05,0.15088185344419097,0.25472453236579895,0.03196127207164218,1.8727941769330396,1.102067706562801,21,design,1e-06
coarse,F15,15,2.0973229766241275e-05,0.14917879570474804,0.23195214569568634,0.009418168284241328,1.8516552755701319,1.0035427952894258,21,design,1e-06
coarse,F16,16,2.7088879051007098e-06,0.06097564961862959,0.24716892838478088,0.0012164441260472927,0.7568494085520884,1.0693783261025804,21,design,1e-06
fine,F1,1,0.012271175161004066,0.022431027595755076,0.20488862693309784,5.967055931551333,0.3544488310586756,1.1659537573007956,21,design,1e-06
fine,F2,2,0.006305791903287172,0.03285900710536346,0.1841667741537094,3.066292550302031,0.5192288497941521,1.0480325116561993,21,design,1e-06
fine,F3,3,0.004176172893494368,0.03947457880557892,0.1917468011379242,2.0307311164866846,0.6237662654750091,1.0911679510164938,21,design,1e-06
fine,F4,4,0.003024154342710972,0.04598439701790115,0.17026428878307343,1.4705436009051072,0.7266325940866663,0.9689180420228736,21,design,1e-06
fine,F5,5,0.0022129612043499947,0.05171761345556825,0.17187337577342987,1.0760879139491604,0.8172272784301539,0.9780748266151318,21,design,1e-06
fine,F6,6,0.00147282297257334,0.05141164425800163,0.18756115436553955,0.7161838160820221,0.8123924386550035,1.067348812521367,21,design,1e-06
fine,F7,7,0.0011079444084316492,0.05763905205555836,0.1950100213289261,0.538755756267785,0.9107961967952405,1.1097378633613153,21,design,1e-06
fine,F8,8,0.0008244134369306266,0.0643317829002665,0.16199278831481934,0.4008842693828031,1.0165528597198616,0.9218476545941694,21,design,1e-06
fine,F9,9,0.0005384319229051471,0.06366221198277354,0.17226426303386688,0.26182116685268325,1.0059724871531952,0.9802992373928777,21,design,1e-06
fine,F10,10,0.0003893697867169976,0.07182697934488061,0.15887458622455597,0.18933730998966775,1.1349898598531665,0.9041029925424641,21,design,1e-06
fine,F11,11,0.00024516304256394506,0.07223945372080634,0.19486449658870697,0.1192144654553738,1.1415076647002436,1.108909729949625,21,design,1e-06
fine,F12,12,0.0001654349034652114,0.08327511814811478,0.1585441678762436,0.08044537781065618,1.3158901507240015,0.9022226904463319,21,design,1e-06
fine,F13,13,0.00010101933730766177,0.09514031913918673,0.16626271605491638,0.049122274596701786,1.503380741763958,0.9461464083439063,21,design,1e-06
fine,F14,14,5.104048250359483e-05,0.10723024953825921,0.16936388611793518,0.024819254054833113,1.6944224441219429,0.9637941467329492,21,design,1e-06
fine,F15,15,1.598352173459716e-05,0.11019425413801232,0.16285501420497894,0.007772244053413364,1.7412588166933822,0.9267542984197532,21,design,1e-06
fine,F16,16,1.919613623613259e-06,0.043130272823136875,0.1610862910747528,0.0009334429432210147,0.6815325209753512,0.9166890770837471,21,design,1e-06
coarse,F1,1,0.016172070056200027,0.020682465717936614,0.2369600236415863,6.804257326733604,0.40302456512796914,1.079590513413163,22,confirmation,1e-06
coarse,F2,2,0.006584822200238705,0.026941205795968502,0.22614502906799316,2.7705064685912046,0.5249842014981264,1.03031736866565,22,confirmation,1e-06
coarse,F3,3,0.004548548720777035,0.033660586437347845,0.23836694657802582,1.9137621746503952,0.6559200143675107,1.0860004581453635,22,confirmation,1e-06
coarse,F4,4,0.002911970019340515,0.034388596907576854,0.21556858718395233,1.2251859700378993,0.6701062389296142,0.9821310706217793,22,confirmation,1e-06
coarse,F5,5,0.0023842118680477142,0.042834294584817294,0.23354472219944,1.0031363341410582,0.834681569549899,1.0640303907362494,22,confirmation,1e-06
coarse,F6,6,0.0015932079404592514,0.04227309676494168,0.21006332337856293,0.6703283354701993,0.8237459049927479,0.9570490737229058,22,confirmation,1e-06
coarse,F7,7,0.0011970363557338715,0.04645173301770063,0.20763781666755676,0.5036425989724235,0.9051720309471418,0.9459984585381989,22,confirmation,1e-06
coarse,F8,8,0.0008815118344500661,0.05135820475649369,0.22746685147285461,0.37088841053218935,1.0007809716705318,1.0363395951440868,22,confirmation,1e-06
coarse,F9,9,0.0006438624113798141,0.055230088634540535,0.23291341960430145,0.27089948997344854,1.0762296312963775,1.0611541743925357,22,confirmation,1e-06
coarse,F10,10,0.0004333952092565596,0.05782038075422118,0.21695511043071747,0.1823472516324298,1.1267048197640341,0.9884480743122354,22,confirmation,1e-06
coarse,F11,11,0.0003071471001021564,0.0652011197289227,0.21237067878246307,0.12922946159597246,1.2705280541969786,0.9675613912304823,22,confirmation,1e-06
coarse,F12,12,0.00018868714687414467,0.0670219380353107,0.22507958114147186,0.07938847019071921,1.3060090512945663,1.025463185009136,22,confirmation,1e-06
coarse,F13,13,0.00010481902427272871,0.0691921849863818,0.20238621532917023,0.04410168960499588,1.3482991169764929,0.9220721485302058,22,confirmation,1e-06
coarse,F14,14,5.460068496176973e-05,0.07749966504349776,0.20462556183338165,0.022972761644287045,1.51018109869905,0.9322746173054802,22,confirmation,1e-06
coarse,F15,15,2.006894828809891e-05,0.08340273532601095,0.22038590908050537,0.008443834830951825,1.6252100495976118,1.0040788023093932,22,confirmation,1e-06
coarse,F16,16,2.1570074295595987e-06,0.047131731561364854,0.2013806253671646,0.0009075420496816939,0.9184226810913485,0.9174906779231349,22,confirmation,1e-06
fine,F1,1,0.020910579711198807,0.02507450440483104,0.32796740531921387,6.959513738975506,0.3762993133334878,1.1154556208507478,22,confirmation,1e-06
fine,F2,2,0.008037787862122059,0.03282574941284428,0.2846953868865967,2.6751575436930835,0.4926241717196435,0.9682824097225252,22,confirmation,1e-06
fine,F3,3,0.0054746996611356735,0.04056215838696515,0.29980936646461487,1.8221038361759467,0.6087263820615484,1.0196868273576094,22,confirmation,1e-06
fine,F4,4,0.0037571736611425877,0.044347806240387845,0.2875780761241913,1.2504723482359956,0.6655385393335738,0.9780867740010766,22,confirmation,1e-06
fine,F5,5,0.0028300012927502394,0.05066932046606665,0.2863011658191681,0.9418884196532202,0.760407072882436,0.9737438522534899,22,confirmation,1e-06
fine,F6,6,0.002126791048794985,0.056454986943840685,0.29073259234428406,0.7078441501118122,0.8472340062332497,0.9888156537363738,22,confirmation,1e-06
fine,F7,7,0.0015611592680215836,0.06081934427235078,0.2775328755378723,0.5195891039169219,0.91273100028526,0.9439218683584661,22,confirmation,1e-06
fine,F8,8,0.0011192879173904657,0.06507621566102562,0.30252543091773987,0.3725243272321331,0.9766149261505579,1.0289244811966622,22,confirmation,1e-06
fine,F9,9,0.0007988022407516837,0.06903023333564909,0.30272242426872253,0.26585944751490814,1.0359538511337618,1.0295944786935474,22,confirmation,1e-06
fine,F10,10,0.0005668089725077152,0.07526563628406328,0.29536837339401245,0.18864684222166325,1.1295300913642088,1.004582488931231,22,confirmation,1e-06
fine,F11,11,0.0003911930543836206,0.08269489104673436,0.27710434794425964,0.13019789380188915,1.2410227621917942,0.9424643957400525,22,confirmation,1e-06
fine,F12,12,0.0002503113937564194,0.08928358648223522,0.3165329098701477,0.08330929165665092,1.3399009504946815,1.0765655603953836,22,confirmation,1e-06
fine,F13,13,0.0001479058846598491,0.09655617433448256,0.2979464530944824,0.04922642272869505,1.4490424820988264,1.0133508404388798,22,confirmation,1e-06
fine,F14,14,7.225264562293887e-05,0.10236706671997275,0.2775067985057831,0.024047314174693604,1.5362479869100585,0.9438331773131144,22,confirmation,1e-06
fine,F15,15,2.5959565391531214e-05,0.11020031360588087,0.2972358763217926,0.008639930336481185,1.6538034678379683,1.0109340854739424,22,confirmation,1e-06
fine,F16,16,2.9417606128845364e-06,0.06492349411358139,0.28277692198753357,0.0009790844483944345,0.9743229959689421,0.9617574855368979,22,confirmation,1e-06
coarse,F1,1,0.014067883603274822,0.01868578041341117,0.17491184175014496,6.639220950723087,0.39749832224313747,0.8844097251985784,22,design,1e-06
coarse,F2,2,0.005948824808001518,0.0242134046821249,0.20276616513729095,2.8074985130151964,0.5150862058740061,1.0252500150607582,22,design,1e-06
coarse,F3,3,0.0041225263848900795,0.030553837328095378,0.21509578824043274,1.9455921243263241,0.6499647757441734,1.087592498401756,22,design,1e-06
coarse,F4,4,0.002699746284633875,0.031877251137949585,0.2010829895734787,1.2741228602719965,0.6781174542736121,1.016739345783268,22,design,1e-06
coarse,F5,5,0.002190482337027788,0.039236057268011104,0.23202697932720184,1.0337799653672366,0.8346596497664241,1.173201968329607,22,design,1e-06
coarse,F6,6,0.0014145291643217206,0.03747019663533101,0.1856243759393692,0.6675753032949034,0.7970949014243235,0.9385756943157857,22,design,1e-06
coarse,F7,7,0.0010443239007145166,0.04073186289133192,0.18029826879501343,0.4928600005867725,0.8664795798157536,0.9116452080274611,22,design,1e-06
coarse,F8,8,0.0007499142084270716,0.04374126117397961,0.18957935273647308,0.35391578891617514,0.9304978194529527,0.9585733108710438,22,design,1e-06
coarse,F9,9,0.0006111440015956759,0.05259174749783176,0.2230273187160492,0.28842434112535714,1.1187721856786248,1.127696831065318,22,design,1e-06
coarse,F10,10,0.0004178009112365544,0.05549818839242429,0.19992758333683014,0.19717767372394288,1.1806002364069843,1.010897245545671,22,design,1e-06
coarse,F11,11,0.0002972927177324891,0.06291665688653597,0.22097402811050415,0.1403048316100279,1.3384116156901602,1.1173147427971208,22,design,1e-06
coarse,F12,12,0.0001689018972683698,0.059801017998377975,0.17563371360301971,0.07971184910145242,1.2721333440120124,0.8880597381459095,22,design,1e-06
coarse,F13,13,9.711321763461456e-05,0.06365925367139616,0.17869852483272552,0.04583177735148255,1.3542087068233308,0.90355639537808,22,design,1e-06
coarse,F14,14,5.272176713333465e-05,0.07419451139578515,0.1966126710176468,0.02488160058626704,1.5783228287487947,0.9941359979141114,22,design,1e-06
coarse,F15,15,1.7224969269591384e-05,0.0727198899549764,0.19777925312519073,0.008129181337810532,1.5469535449566907,1.0000346068981065,22,design,1e-06
coarse,F16,16,2.061106215478503e-06,0.044244299061367315,0.19031968712806702,0.000972721978186183,0.9411988290890196,0.9623166762674242,22,design,1e-06
fine,F1,1,0.015843980014324188,0.01952269882071679,0.18552221357822418,6.783157559392547,0.3745875885424042,0.8819674754974857,22,design,1e-06
fine,F2,2,0.0064335716888308525,0.026234242037135105,0.21170352399349213,2.7543540445981995,0.5033638818163871,1.0064327015575105,22,design,1e-06
fine,F3,3,0.004320776090025902,0.031920415804324434,0.21915987133979797,1.8498196142007628,0.6124661191169125,1.0418799707476278,22,design,1e-06
fine,F4,4,0.0030471165664494038,0.03592458706680336,0.22101397812366486,1.3045378593872934,0.6892952947906734,1.0506943431504256,22,design,1e-06
fine,F5,5,0.002239047549664974,0.04006660812956024,0.23367387056350708,0.9585856772489214,0.7687694338858018,1.110879121888684,22,design,1e-06
fine,F6,6,0.0016388611402362585,0.04344441675145867,0.2066400945186615,0.7016326277954117,0.8335804109875947,0.9823612977878862,22,design,1e-06
fine,F7,7,0.0012144907377660275,0.04746394536752385,0.2002561241388321,0.5199502916086737,0.9107042525832701,0.9520120790557863,22,design,1e-06
fine,F8,8,0.0008533929940313101,0.049588304427451824,0.20744700729846954,0.36535637720842146,0.9514649355587304,0.98619733883994,22,design,1e-06
fine,F9,9,0.0006281484966166317,0.0542969462055271,0.22381027042865753,0.2689242361700815,1.0418109878723354,1.063987839478549,22,design,1e-06
fine,F10,10,0.0004502835508901626,0.059743337868670816,0.20712749660015106,0.19277632699166247,1.146312457576387,0.9846783938114431,22,design,1e-06
fine,F11,11,0.00031252106418833137,0.06591122434912461,0.22759145498275757,0.13379716568071578,1.264657454051196,1.0819634863364038,22,design,1e-06
fine,F12,12,0.00019953728769905865,0.07108175441464697,0.19768594205379486,0.08542631713830064,1.3638658886286292,0.9397935044636211,22,design,1e-06
fine,F13,13,0.000112201611045748,0.07348755289224243,0.19648271799087524,0.048035986251744274,1.4100266299542688,0.9340734105257402,22,design,1e-06
fine,F14,14,5.6596742069814354e-05,0.07969148555716998,0.20189225673675537,0.024230314508145796,1.529063254847985,0.9597902082034375,22,design,1e-06
fine,F15,15,1.9667722881422378e-05,0.08394979538730467,0.21963325142860413,0.008420186280123152,1.6107686596787911,1.0441304066055372,22,design,1e-06
fine,F16,16,2.322944055777043e-06,0.05155824516256923,0.20596636831760406,0.000994503623315895,0.9892627501086343,0.9791584220499219,22,design,1e-06
coarse,F1,1,0.0213771965354681,0.013876201332842735,0.24605879187583923,6.673608168846989,0.3753694381758891,1.1373868188607734,23,confirmation,1e-06
coarse,F2,2,0.010673858225345612,0.021463840064946896,0.2420118898153305,3.332202486307978,0.5806250135047364,1.1186803421453804,23,confirmation,1e-06
coarse,F3,3,0.006615077145397663,0.024543493007342588,0.24236993491649628,2.0651179775529993,0.6639336631153262,1.1203353766008415,23,confirmation,1e-06
coarse,F4,4,0.003988451790064573,0.025704227321078535,0.21151769161224365,1.2451288644451097,0.6953330480599145,0.9777233829426376,23,confirmation,1e-06
coarse,F5,5,0.0028829677030444145,0.030205353420016783,0.234452024102211,0.9000149660240725,0.8170944101495741,1.0837354757217559,23,confirmation,1e-06
coarse,F6,6,0.0018495484255254269,0.031092610875693857,0.21780189871788025,0.5773985125124029,0.8410958875471813,1.0067716208635524,23,confirmation,1e-06
coarse,F7,7,0.001328679034486413,0.03511086173352679,0.20999835431575775,0.4147916797046976,0.9497948413007969,0.9707003694536556,23,confirmation,1e-06
coarse,F8,8,0.0009534308919683099,0.04020631232228965,0.22637781500816345,0.2976453988489027,1.0876334600177162,1.046413098714681,23,confirmation,1e-06
coarse,F9,9,0.0006183161749504507,0.040681359278053546,0.20602211356163025,0.1930281114847408,1.1004841029721544,0.9523205188988999,23,confirmation,1e-06
coarse,F10,10,0.000407963729230687,0.043572787518513914,0.2137007862329483,0.12735954742568759,1.1787010276270777,0.9878145608557936,23,confirmation,1e-06
coarse,F11,11,0.00025726191233843565,0.04571279875584068,0.20880651473999023,0.0803129258257244,1.2365911372166647,0.9651911876303187,23,confirmation,1e-06
coarse,F12,12,0.00015657368930988014,0.048866121852309485,0.20692577958106995,0.04887972331971854,1.3218926610787476,0.9564976418187009,23,confirmation,1e-06
coarse,F13,13,8.619297295808792e-05,0.05219039000364061,0.19803780317306519,0.026908024514623638,1.4118184727890286,0.9154136913703416,23,confirmation,1e-06
