condition,seed,metric,status,threshold,natural_load_error,calibrated_load_error,natural_mean_margin,calibrated_mean_margin,margin_delta_cal_minus_nat,calibrated_validity,calibrated_validity_reason
C4_near_identical,8,M3_top1_projection,ok,1.620691665452697e-17,0.0,0.0,0.0028577727084047972,0.0028577727084047972,0.0,True,calibrated_load_margin_preserved
C4_near_identical,8,M3_fullspan_control,ok,0.0,0.29579999999999995,0.29579999999999995,9.532374889431594e-17,9.532374889431594e-17,0.0,False,degenerate_scores
C4_near_identical,8,M4_matrix_response,ok,-0.014642800715932713,0.1648,0.0,0.02118907484524129,0.018830710808708937,-0.0023583640365323517,True,calibrated_load_margin_preserved
C4_near_identical,9,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.00039846441902381647,0.00039846441902381647,0.0,True,calibrated_load_margin_preserved
C4_near_identical,9,M2_unsigned_prototype,ok,3.5364512285483696e-17,0.0,0.0,0.00039846440876622173,0.00039846440876622173,0.0,True,calibrated_load_margin_preserved
C4_near_identical,9,M3_top1_projection,ok,1.6895559734600636e-16,0.0,0.0,0.0014631839535086443,0.0014631839535086443,0.0,True,calibrated_load_margin_preserved
C4_near_identical,9,M3_fullspan_control,ok,0.0,0.38049999999999995,0.38049999999999995,1.1455281168082366e-16,1.1455281168082366e-16,0.0,False,degenerate_scores
C4_near_identical,9,M4_matrix_response,ok,0.03673022134066539,0.5,0.0,0.03673022134066539,0.017845230338603163,-0.01888499100206223,True,calibrated_load_margin_preserved
C4_near_identical,10,M1_signed_prototype,ok,0.0,0.0,0.0,0.00026233917295947107,0.00026233917295947107,0.0,True,calibrated_load_margin_preserved
C4_near_identical,10,M2_unsigned_prototype,ok,-1.0998926637400023e-16,0.0,0.0,0.00026233917501216106,0.00026233917501216106,0.0,True,calibrated_load_margin_preserved
C4_near_identical,10,M3_top1_projection,ok,-4.131667898028867e-17,0.0,0.0,0.0014932153542132546,0.0014932153542132546,0.0,True,calibrated_load_margin_preserved
C4_near_identical,10,M3_fullspan_control,ok,-1.1102230246251565e-16,0.05130000000000001,0.07010000000000005,1.3293810496861625e-16,1.0598188993071744e-16,-2.6956215037898803e-17,False,degenerate_scores
C4_near_identical,10,M4_matrix_response,ok,0.0013775001118812025,0.043399999999999994,0.0,0.006523777856546506,0.006464201576889911,-5.957627965659518e-05,True,calibrated_load_margin_preserved
C4_near_identical,11,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.001535847470149915,0.001535847470149915,0.0,True,calibrated_load_margin_preserved
C4_near_identical,11,M2_unsigned_prototype,ok,1.269809325843787e-16,0.0,0.0,0.0015358464276834028,0.0015358464276834028,0.0,True,calibrated_load_margin_preserved
C4_near_identical,11,M3_top1_projection,ok,1.6088755558384994e-17,0.0,0.0,0.0021163568147393517,0.0021163568147393517,0.0,True,calibrated_load_margin_preserved
C4_near_identical,11,M3_fullspan_control,ok,2.220446049250313e-16,0.4577,0.019000000000000017,1.5366596883836793e-16,1.294631069015395e-16,-2.4202861936828434e-17,False,degenerate_scores
C4_near_identical,11,M4_matrix_response,ok,-0.007398207204593693,0.18719999999999998,0.0,0.009833278577822423,0.008489724104350702,-0.0013435544734717204,True,calibrated_load_margin_preserved
C4_near_identical,12,M1_signed_prototype,ok,0.0,0.0,0.0,0.00436877228318259,0.00436877228318259,0.0,True,calibrated_load_margin_preserved
C4_near_identical,12,M2_unsigned_prototype,ok,7.972189396262749e-17,0.0,0.0,0.004368746677583527,0.004368746677583527,0.0,True,calibrated_load_margin_preserved
C4_near_identical,12,M3_top1_projection,ok,1.99137445899486e-17,0.0,0.0,0.0046375784635716896,0.0046375784635716896,0.0,True,calibrated_load_margin_preserved
C4_near_identical,12,M3_fullspan_control,ok,0.0,0.10760000000000003,0.10760000000000003,1.0311751452718453e-16,1.0311751452718453e-16,0.0,False,degenerate_scores
C4_near_identical,12,M4_matrix_response,ok,0.023021783550226216,0.24180000000000001,0.0,0.026567162682854882,0.021285510846226374,-0.005281651836628508,True,calibrated_load_margin_preserved
C4_near_identical,13,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.007856937040205481,0.007856937040205481,0.0,True,calibrated_load_margin_preserved
C4_near_identical,13,M2_unsigned_prototype,ok,1.8963712436308178e-16,0.0,0.0,0.007856787786263636,0.007856787786263636,0.0,True,calibrated_load_margin_preserved
C4_near_identical,13,M3_top1_projection,ok,-6.328140797289515e-17,0.0,0.0,0.002961800512381646,0.002961800512381646,0.0,True,calibrated_load_margin_preserved
C4_near_identical,13,M3_fullspan_control,ok,0.0,0.1351,0.1351,1.0330625244137082e-16,1.0330625244137082e-16,0.0,False,degenerate_scores
C4_near_identical,13,M4_matrix_response,ok,-0.019018168057163942,0.5,0.0,0.01901816805716411,0.011129596593077775,-0.007888571464086334,True,calibrated_load_margin_preserved
C4_near_identical,14,M1_signed_prototype,ok,0.0,0.0,0.0,0.0004156279828302729,0.0004156279828302729,0.0,True,calibrated_load_margin_preserved
C4_near_identical,14,M2_unsigned_prototype,ok,2.6157475907066265e-17,0.0,0.0,0.000415627951711138,0.000415627951711138,0.0,True,calibrated_load_margin_preserved
C4_near_identical,14,M3_top1_projection,ok,1.3244630679741867e-16,0.0,0.0,0.004274649538220888,0.004274649538220888,0.0,True,calibrated_load_margin_preserved
C4_near_identical,14,M3_fullspan_control,ok,4.440892098500626e-16,0.5,0.2873,4.528044605933701e-16,3.5250691254873346e-16,-1.0029754804463664e-16,False,degenerate_scores
C4_near_identical,14,M4_matrix_response,ok,-0.00919776432128272,0.09179999999999999,0.0,0.02143713228637911,0.020599150504307256,-0.0008379817820718533,True,calibrated_load_margin_preserved
C4_near_identical,15,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.0052033791266104315,0.0052033791266104315,0.0,True,calibrated_load_margin_preserved
C4_near_identical,15,M2_unsigned_prototype,ok,-7.942119726635222e-17,0.0,0.0,0.00520333522975094,0.00520333522975094,0.0,True,calibrated_load_margin_preserved
C4_near_identical,15,M3_top1_projection,ok,-2.771779794618137e-16,0.0,0.0,0.0028321321263096544,0.0028321321263096544,0.0,True,calibrated_load_margin_preserved
C4_near_identical,15,M3_fullspan_control,ok,-4.440892098500626e-16,0.4993,0.07110000000000005,4.914735285410643e-16,4.11226608321158e-17,-4.503508677089485e-16,False,degenerate_scores
C4_near_identical,15,M4_matrix_response,ok,0.0032525583756649046,0.053200000000000025,0.0,0.012648990362607491,0.0124767719054668,-0.00017221845714069164,True,calibrated_load_margin_preserved
C4_near_identical,16,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.006047662090201027,0.006047662090201027,0.0,True,calibrated_load_margin_preserved
C4_near_identical,16,M2_unsigned_prototype,ok,2.59209022518761e-17,0.0,0.0,0.006047594005492098,0.006047594005492098,0.0,True,calibrated_load_margin_preserved
C4_near_identical,16,M3_top1_projection,ok,4.6500609539400836e-17,0.0,0.0,2.723600233625442e-05,2.723600233625442e-05,0.0,True,calibrated_load_margin_preserved
C4_near_identical,16,M3_fullspan_control,ok,1.1102230246251565e-16,0.42279999999999995,0.10660000000000003,1.3423706590742768e-16,1.3423706590742768e-16,0.0,False,degenerate_scores
C4_near_identical,16,M4_matrix_response,ok,0.04609004940526518,0.5,0.0,0.04609004940526496,0.01432005012309036,-0.0317699992821746,True,calibrated_load_margin_preserved
C4_near_identical,17,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.001373360936884933,0.001373360936884933,0.0,True,calibrated_load_margin_preserved
C4_near_identical,17,M2_unsigned_prototype,ok,8.53907678412453e-17,0.0,0.0,0.001373360014408333,0.001373360014408333,0.0,True,calibrated_load_margin_preserved
C4_near_identical,17,M3_top1_projection,ok,1.309865513919443e-16,0.0,0.0,0.0013429781659365233,0.0013429781659365233,0.0,True,calibrated_load_margin_preserved
C4_near_identical,17,M3_fullspan_control,ok,2.220446049250313e-16,0.48140000000000005,0.12119999999999997,1.9142465390586949e-16,1.5807355424612978e-16,-3.33510996597397e-17,False,degenerate_scores
C4_near_identical,17,M4_matrix_response,ok,-0.012049529474688125,0.3668,0.0,0.012251325023710648,0.00839610459078374,-0.003855220432926909,True,calibrated_load_margin_preserved
C4_near_identical,18,M1_signed_prototype,ok,0.0,0.0,0.0,0.0019335920380413115,0.0019335920380413115,0.0,True,calibrated_load_margin_preserved
C4_near_identical,18,M2_unsigned_prototype,ok,8.310960223517107e-17,0.0,0.0,0.0019335897484073392,0.0019335897484073392,0.0,True,calibrated_load_margin_preserved
C4_near_identical,18,M3_top1_projection,ok,3.7764116920385726e-17,0.0,0.0,0.007953623165872187,0.007953623165872187,0.0,True,calibrated_load_margin_preserved
C4_near_identical,18,M3_fullspan_control,ok,2.220446049250313e-16,0.48660000000000003,0.17669999999999997,1.9589885269510887e-16,1.8084422848119175e-16,-1.5054624213917116e-17,False,degenerate_scores
C4_near_identical,18,M4_matrix_response,ok,-0.024023778513010408,0.12680000000000002,0.0,0.04245591597548146,0.039452594349126,-0.003003321626355464,True,calibrated_load_margin_preserved
C4_near_identical,19,M1_signed_prototype,ok,0.0,0.0,0.0,0.008989173359353899,0.008989173359353899,0.0,True,calibrated_load_margin_preserved
C4_near_identical,19,M2_unsigned_prototype,ok,1.6863070727117513e-16,0.0,0.0,0.008988949202104064,0.008988949202104064,0.0,True,calibrated_load_margin_preserved
C4_near_identical,19,M3_top1_projection,ok,-2.7852476184794805e-16,0.0,0.0,0.006828342229401014,0.006828342229401014,0.0,True,calibrated_load_margin_preserved
C4_near_identical,19,M3_fullspan_control,ok,-5.551115123125783e-16,0.4999,0.19220000000000004,5.284772619518208e-16,-1.0044187703783791e-16,-6.289191389896587e-16,False,degenerate_scores
C4_near_identical,19,M4_matrix_response,ok,-0.03085492202074036,0.19779999999999998,0.0,0.03963391014352988,0.03373391854320682,-0.005899991600323055,True,calibrated_load_margin_preserved
C4_near_identical,20,M1_signed_prototype,ok,0.0,0.0,0.0,0.00046427316319201,0.00046427316319201,0.0,True,calibrated_load_margin_preserved
C4_near_identical,20,M2_unsigned_prototype,ok,-2.3657841975049422e-17,0.0,0.0,0.00046427314244848505,0.00046427314244848505,0.0,True,calibrated_load_margin_preserved
C4_near_identical,20,M3_top1_projection,ok,1.116377777778143e-16,0.0,0.0,0.001975972013994556,0.001975972013994556,0.0,True,calibrated_load_margin_preserved
C4_near_identical,20,M3_fullspan_control,ok,3.3306690738754696e-16,0.4998,0.015000000000000013,3.2619462686511724e-16,1.3856693570346579e-16,-1.8762769116165145e-16,False,degenerate_scores
C4_near_identical,20,M4_matrix_response,ok,0.0056367310530435755,0.16100000000000003,0.0,0.008298269280078853,0.0074112064070406035,-0.0008870628730382494,True,calibrated_load_margin_preserved
C4_near_identical,21,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.001038664852238617,0.001038664852238617,0.0,True,calibrated_load_margin_preserved
C4_near_identical,21,M2_unsigned_prototype,ok,2.056294240445982e-16,0.0,0.0,0.001038664529220529,0.001038664529220529,0.0,True,calibrated_load_margin_preserved
C4_near_identical,21,M3_top1_projection,ok,5.272271876889667e-17,0.0,0.0,0.004180975768887561,0.004180975768887561,0.0,True,calibrated_load_margin_preserved
C4_near_identical,21,M3_fullspan_control,ok,0.0,0.12849999999999995,0.12849999999999995,9.757750163430501e-17,9.757750163430501e-17,0.0,False,degenerate_scores
C4_near_identical,21,M4_matrix_response,ok,-0.0031339320164964213,0.035999999999999976,0.0,0.01775952144103992,0.017646617092830576,-0.00011290434820934378,True,calibrated_load_margin_preserved
C4_near_identical,22,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.00081479466275628,0.00081479466275628,0.0,True,calibrated_load_margin_preserved
C4_near_identical,22,M2_unsigned_prototype,ok,8.339756696745793e-17,0.0,0.0,0.0008147944394057699,0.0008147944394057699,0.0,True,calibrated_load_margin_preserved
C4_near_identical,22,M3_top1_projection,ok,1.329273156323407e-16,0.0,0.0,0.0017248150216444475,0.0017248150216444475,0.0,True,calibrated_load_margin_preserved
C4_near_identical,22,M3_fullspan_control,ok,2.220446049250313e-16,0.49770000000000003,0.35629999999999995,2.8569369092679155e-16,2.684630295846091e-16,-1.7230661342182455e-17,False,degenerate_scores
C4_near_identical,22,M4_matrix_response,ok,0.006326021504226453,0.20740000000000003,0.0,0.007901729843132232,0.006637484760515188,-0.001264245082617044,True,calibrated_load_margin_preserved
C4_near_identical,23,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.004147955845967775,0.004147955845967775,0.0,True,calibrated_load_margin_preserved
C4_near_identical,23,M2_unsigned_prototype,ok,7.727650984390433e-17,0.0,0.0,0.00414793392554241,0.00414793392554241,0.0,True,calibrated_load_margin_preserved
C4_near_identical,23,M3_top1_projection,ok,-2.6267762243776735e-17,0.0,0.0,0.0015442581808426817,0.0015442581808426817,0.0,True,calibrated_load_margin_preserved
C4_near_identical,23,M3_fullspan_control,ok,-1.1102230246251565e-16,0.01040000000000002,0.2167,1.1071144001562061e-16,6.0285110237146e-17,-5.0426329778474603e-17,False,degenerate_scores
C4_near_identical,23,M4_matrix_response,ok,0.03951362308633288,0.5,0.0,0.03951362308633258,0.018063750642787705,-0.021449872443544873,True,calibrated_load_margin_preserved
C4_near_identical,24,M1_signed_prototype,ok,-1.1102230246251565e-16,0.0,0.0,0.0015913058148693628,0.0015913058148693628,0.0,True,calibrated_load_margin_preserved
C4_near_identical,24,M2_unsigned_prototype,ok,-1.2726987669851083e-17,0.0,0.0,0.0015913045351500436,0.0015913045351500436,0.0,True,calibrated_load_margin_preserved
C4_near_identical,24,M3_top1_projection,ok,-5.716794767608724e-17,0.0,0.0,0.005281204647492545,0.005281204647492545,0.0,True,calibrated_load_margin_preserved
C4_near_identical,24,M3_fullspan_control,ok,-2.220446049250313e-16,0.3877,0.1513,2.4334978476758806e-16,3.5715874702191284e-17,-2.0763391006539679e-16,False,degenerate_scores
C4_near_identical,24,M4_matrix_response,ok,0.021261629979451135,0.1634,0.0,0.030954601552981,0.02755825666125741,-0.00339634489172359,True,calibrated_load_margin_preserved
C4_near_identical,25,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.0005132434845373957,0.0005132434845373957,0.0,True,calibrated_load_margin_preserved
C4_near_identical,25,M2_unsigned_prototype,ok,2.471340913996181e-16,0.0,0.0,0.0005132434494295708,0.0005132434494295708,0.0,True,calibrated_load_margin_preserved
C4_near_identical,25,M3_top1_projection,ok,2.413654264519019e-16,0.0,0.0,0.003265513988830345,0.003265513988830345,0.0,True,calibrated_load_margin_preserved
C4_near_identical,25,M3_fullspan_control,ok,4.440892098500626e-16,0.5,0.2744,4.699907130145675e-16,3.45867778861475e-16,-1.241229341530925e-16,False,degenerate_scores
C4_near_identical,25,M4_matrix_response,ok,-0.04040501411958963,0.5,0.0,0.0404050141195896,0.021036176729206643,-0.019368837390382955,True,calibrated_load_margin_preserved
C4_near_identical,26,M1_signed_prototype,ok,-1.1102230246251565e-16,0.0,0.0,0.00048461319239429494,0.00048461319239429494,0.0,True,calibrated_load_margin_preserved
C4_near_identical,26,M2_unsigned_prototype,ok,-9.342195043530636e-17,0.0,0.0,0.00048461311224449896,0.00048461311224449896,0.0,True,calibrated_load_margin_preserved
C4_near_identical,26,M3_top1_projection,ok,-7.137438426743636e-17,0.0,0.0,0.00555765107087649,0.00555765107087649,0.0,True,calibrated_load_margin_preserved
C4_near_identical,26,M3_fullspan_control,ok,0.0,0.18610000000000004,0.18610000000000004,9.85656001262214e-17,9.85656001262214e-17,0.0,False,degenerate_scores
C4_near_identical,26,M4_matrix_response,ok,-0.01168474410973086,0.1144,0.0,0.022472626779790134,0.02115049066637686,-0.0013221361134132734,True,calibrated_load_margin_preserved
C4_near_identical,27,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.0026337858628967545,0.0026337858628967545,0.0,True,calibrated_load_margin_preserved
C4_near_identical,27,M2_unsigned_prototype,ok,1.8103973994845063e-16,0.0,0.0,0.002633780347759524,0.002633780347759524,0.0,True,calibrated_load_margin_preserved
C4_near_identical,27,M3_top1_projection,ok,4.392035238102998e-17,0.0,0.0,0.005248217222675848,0.005248217222675848,0.0,True,calibrated_load_margin_preserved
C4_near_identical,27,M3_fullspan_control,ok,1.1102230246251565e-16,0.36639999999999995,0.01649999999999996,1.0899059432745162e-16,1.0899059432745162e-16,0.0,False,degenerate_scores
C4_near_identical,27,M4_matrix_response,ok,-0.014016019237023836,0.12280000000000002,0.0,0.02542777620586987,0.023729504375133943,-0.0016982718307359257,True,calibrated_load_margin_preserved
C4_near_identical,28,M1_signed_prototype,ok,0.0,0.0,0.0,0.0029560132545957056,0.0029560132545957056,0.0,True,calibrated_load_margin_preserved
C4_near_identical,28,M2_unsigned_prototype,ok,-1.6064276306209345e-16,0.0,0.0,0.0029560050119399363,0.0029560050119399363,0.0,True,calibrated_load_margin_preserved
C4_near_identical,28,M3_top1_projection,ok,-2.40896170199123e-16,0.0,0.0,0.0029975081283585498,0.0029975081283585498,0.0,True,calibrated_load_margin_preserved
C4_near_identical,28,M3_fullspan_control,ok,-2.220446049250313e-16,0.4353,0.03080000000000005,2.998046255697773e-16,1.042721464727947e-16,-1.9553247909698258e-16,False,degenerate_scores
C4_near_identical,28,M4_matrix_response,ok,-0.008727622649177036,0.08900000000000002,0.0,0.02090317408047368,0.020131454210883807,-0.0007717198695898729,True,calibrated_load_margin_preserved
C4_near_identical,29,M1_signed_prototype,ok,0.0,0.0,0.0,0.012636956486580314,0.012636956486580314,0.0,True,calibrated_load_margin_preserved
C4_near_identical,29,M2_unsigned_prototype,ok,1.0875903042745216e-17,0.0,0.0,0.01263633456692988,0.01263633456692988,0.0,True,calibrated_load_margin_preserved
C4_near_identical,29,M3_top1_projection,ok,1.5697553391695596e-16,0.0,0.0,0.009795088332233283,0.009795088332233283,0.0,True,calibrated_load_margin_preserved
C4_near_identical,29,M3_fullspan_control,ok,1.1102230246251565e-16,0.4517,0.12960000000000005,1.4847012508312218e-16,1.4847012508312218e-16,0.0,False,degenerate_scores
C4_near_identical,29,M4_matrix_response,ok,-0.008153371274908727,0.04520000000000002,0.0,0.03709961802116229,0.03673226603373811,-0.000367351987424179,True,calibrated_load_margin_preserved
C4_near_identical,30,M1_signed_prototype,ok,0.0,0.0,0.0,0.0033657186408972747,0.0033657186408972747,0.0,True,calibrated_load_margin_preserved
C4_near_identical,30,M2_unsigned_prototype,ok,5.794128875693041e-17,0.0,0.0,0.003365706627486643,0.003365706627486643,0.0,True,calibrated_load_margin_preserved
C4_near_identical,30,M3_top1_projection,ok,-4.341636777741367e-17,0.0,0.0,0.002549241028059902,0.002549241028059902,0.0,True,calibrated_load_margin_preserved
